; 33
guardar; 3
guardarlo; 2
guardarropa; 1
guardaré; 1
guardarían; 1
guardia; 5
guardianas; 1
guardianes; 1
guardián; 2
guardé; 1
guardó; 6
guarida; 2
guay; 5
guays; 2
guerra; 29
guerras; 1
guerreros; 1
guiado; 1
guiados; 2
guiando; 2
guiar; 2
guiara; 1
guiarnos; 1
guiarían; 1
guillotina; 1
guinda; 1
guirnalda; 1
guisantes; 1
guiñaba; 1
guiñando; 3
guiño; 3
guiñó; 4
guió; 4
guión; 1
gumbo; 6
gusanos; 3
gusarajo; 1
gusta; 27
gustaba; 7
gustaban; 1
gustabas; 1
gustado; 2
gustan; 2
gustara; 3
gustarle; 1
gustarme; 1
gustaron; 1
gustará; 1
gustaría; 20
guste; 3
gusto; 7
gustándole; 1
gustó; 3
guárdala; 1
guía; 6
guíenos; 1
gárgola; 4
gárgolas; 3
género; 3
gótica; 2
gótico; 2
h; 1
ha; 199
haber; 91
haberla; 2
haberle; 6
haberlo; 12
haberme; 3
haberse; 10
haberte; 3
habido; 5
habiendo; 14
habilidad; 8
habilidades; 16
habitaban; 1
habitaciones; 29
habitación; 109
habitantes; 1
habitual; 6
habituales; 1
habiéndolas; 1
habiéndolo; 1
habiéndose; 2
habla; 12
hablaba; 18
hablaban; 3
hablado; 19
habladurías; 1
hablamos; 4
hablan; 1
hablando; 49
hablar; 61
hablara; 2
hablaran; 2
hablarle; 1
hablarles; 2
hablaron; 6
hablarte; 2
hablaría; 1
hablas; 1
hablaste; 2
hable; 4
hablen; 1
hablo; 1
habláis; 1
hablándole; 2
hablándome; 1
hablé; 2
habló; 55
habrá; 6
habrán; 1
habrás; 2
habréis; 3
habría; 48
habríamos; 1
habrían; 4
habrías; 3
habéis; 8
habérmelo; 2
habérsele; 1
habérselo; 2
había; 940
habíais; 1
habíamos; 3
habían; 159
habías; 13
hace; 70
hacemos; 9
hacen; 15
hacer; 165
hacerlas; 1
hacerle; 5
hacerlo; 50
hacerlos; 1
hacerme; 2
hacernos; 8
haceros; 1
hacerse; 9
hacerte; 2
haces; 14
hacha; 1
hacia; 571
haciendo; 86
hacinados; 1
haciéndola; 3
haciéndole; 6
haciéndolo; 3
haciéndolos; 1
haciéndome; 1
haciéndonos; 1
haciéndose; 6
hacía; 60
hacíamos; 1
hacían; 13
hacías; 1
hada; 1
hadas; 3
haga; 11
hagamos; 4
hagan; 2
hagas; 5
hago; 5
hagámoslo; 1
halagado; 1
halcones; 1
hallaba; 1
hallado; 1
hallazgo; 1
halo; 1
hambre; 2
hambrienta; 2
hambriento; 5
hamburguesas; 3
han; 80
haraganeaban; 1
harapienta; 1
haremos; 3
hartado; 1
hará; 7
harán; 2
harás; 5
haré; 7
haréis; 2
haría; 8
haríamos; 1
harían; 1
harías; 1
has; 36
hasta; 276
hay; 117
haya; 30
hayamos; 1
hayan; 8
hayas; 4
haz; 10
hazaña; 2
hazañas; 3
hazte; 1
he; 115
hebras; 4
hecha; 9
hechas; 5
hechicero; 3
hechicería; 7
hechizado; 2
hechizaran; 1
hechizo; 31
hechizos; 24
hecho; 167
hechos; 1
hee; 1
helada; 5
helado; 9
helecho; 1
hematoma; 1
hembra; 1
hemodagia; 1
hemofedino; 1
hemofílico; 1
hemos; 35
heredado; 1
heredero; 6
herencia; 2
herida; 4
herido; 5
herirle; 1
hermana; 4
hermanamiento; 1
hermanas; 1
hermanastro; 1
hermano; 10
hermanos; 3
hermosa; 8
hermosamente; 2
hermosas; 1
hermoso; 4
hermosos; 1
hermosura; 1
herméticamente; 1
hermético; 1
hernia; 1
heroica; 1
heroico; 2
herramienta; 4
herramientas; 6
hibernación; 1
hibernando; 1
hice; 5
hiciera; 8
hicieran; 3
hicieron; 12
hiciese; 1
hicimos; 3
hiciste; 7
hiciéramos; 1
hiedra; 1
hielo; 3
hierba; 20
hierbajos; 2
hierbas; 4
hierro; 4
hija; 1
hijo; 48
hijos; 7
hilera; 2
hilo; 2
himno; 6
himnos; 1
hinchó; 2
hinkypunk; 1
hinkypunks; 2
hipnotizado; 3
hipnótica; 1
hipocresías; 1
hipogrifo; 2
hipogrifos; 2
hipotética; 1
hipótesis; 2
hirsuta; 1
historia; 100
historiador; 3
historiadores; 1
historias; 23
histéricos; 1
histórica; 2
históricos; 4
hizo; 113
hizo!¡Eso; 1
hmm; 5
hobby; 2
hocicos; 1
hogar; 6
hoguera; 2
hogwartianos; 3
hoja; 6
hojas; 33
hojeó; 1
hola; 2
hombge; 1
hombre; 148
hombrecillo; 1
hombrecillos; 2
hombrelobo; 8
hombres; 22
hombreslobo; 3
hombro; 65
hombros; 97
homicida; 1
homunculus; 2
hondo; 1
honesta; 3
honestamente; 1
honesto; 2
honestos; 1
honor; 6
honorable; 2
honorario; 1
honores; 1
honrada; 1
honrado; 4
honrados; 1
hooligans; 1
hora; 33
horaria; 1
horario; 1
horas; 24
horcajadas; 2
horizontales; 1
horizonte; 3
hormigueo; 1
horneado; 1
horquilla; 1
horrenda; 5
horrendas; 1
horrendo; 1
horrible; 24
horriblemente; 3
horribles; 4
horrocruxes; 1
horror; 6
horrorizada; 2
horrorizado; 5
horroroso; 1
hoscamente; 3
hoscos; 1
hostigado; 1
hostil; 1
hostiles; 2
hostilidad; 1
hotel; 1
hoy; 27
hubiera; 93
hubieran; 16
hubieras; 6
hubieron; 3
hubiese; 5
hubiesen; 1
hubiéramos; 3
hubiésemos; 1
hubo; 25
hueca; 3
huecamente; 1
huecas; 1
hueco; 8
huecos; 3
huele; 1
huella; 1
huellas; 10
hueso; 4
huesos; 10
huesuda; 4
huevo; 2
huevos; 1
huida; 1
huir; 2
humana; 3
humanas; 1
humanidad; 7
humano; 8
humanos; 8
humeando; 2
humeante; 3
humeantes; 1
humedecieron; 1
humilde; 2
humildemente; 1
humillaba; 1
humillado; 1
humo; 17
humor; 17
hundido; 1
hundiendo; 1
hundieron; 2
hundimiento; 1
hundirse; 1
hundiéndolo; 1
hundiéndome; 1
hundió; 4
hundía; 3
hurtadillas; 2
huyeron; 1
huyó; 3
huéspedes; 1
huían; 1
huída; 3
hábil; 1
hábilmente; 2
hábito; 2
hágame; 1
házmelo; 1
héroe; 15
héroes; 6
húmeda; 6
húmedas; 1
húmedo; 3
iba; 38
ibais; 2
iban; 7
ibas; 1
idea; 63
ideal; 1
ideas; 5
identidad; 4
identificaban; 1
identificación; 1
identificado; 3
identificar; 2
identificara; 1
identificó; 1
idioma; 4
idiota; 2
idiotas; 1
ido; 29
idénticamente; 1
idénticos; 1
ig; 1
iglesia; 1
ignoraba; 1
ignorada; 1
ignorancia; 6
ignorando; 6
ignorante; 2
ignorantes; 2
ignorar; 2
ignoraron; 1
ignoró; 7
igual; 30
igualar; 7
igualdad; 11
iguale; 2
iguales; 5
igualitario; 1
igualmente; 6
ilegal; 3
ilegible; 4
ilegibles; 2
ileso; 1
iluminaba; 3
iluminaban; 1
iluminación; 3
iluminada; 7
iluminadas; 2
iluminado; 9
iluminadora; 1
iluminados; 1
iluminando; 5
iluminándole; 1
iluminó; 3
ilusiones; 1
ilusionistas; 1
ilusión; 10
ilustraban; 1
ilustraciones; 1
ilustrado; 3
ilustrando; 1
ilustrarles; 1
ilustrarlo; 1
ilustrativamente; 1
ilustre; 1
ilustrándolo; 1
ilustré; 1
imagen; 10
imagina; 1
imaginable; 1
imaginaciones; 1
imaginación; 8
imaginad; 2
imaginado; 5
imaginamos; 1
imaginar; 13
imaginara; 1
imaginaria; 1
imaginarias; 2
imaginario; 1
imaginarios; 3
imaginarlo; 1
imaginarme; 2
imagino; 1
imaginárselo; 1
imaginé; 2
imaginó; 1
imago; 2
imbuidos; 1
imbuir; 1
imbécil; 2
imitación; 1
imitando; 1
imitar; 1
impaciencia; 3
impacientaron; 1
impacientemente; 5
impacto; 1
imparable; 1
imparcial; 1
imparcialidad; 2
impasible; 4
impecable; 1
impedido; 1
impedir; 4
impedirle; 1
impedirlo; 1
impenetrable; 1
impensable; 1
imperativo; 1
imperceptible; 1
imperdonable; 1
imperiosamente; 3
impertinencia; 1
imperturbable; 1
imperturbables; 1
impertérrito; 3
impgopio; 1
impidiendo; 1
impidiera; 1
impidió; 1
implacablemente; 1
implementar; 1
implica; 2
implicaba; 1
implicaciones; 3
implicación; 1
implicada; 1
implicado; 2
implicados; 1
implican; 1
implicar; 2
implicarle; 1
implicarte; 1
implique; 1
imploraba; 1
implorando; 1
implícita; 1
imponente; 5
imponerme; 1
importa; 33
importaba; 7
importado; 1
importan; 1
importancia; 12
importante; 32
importantes; 6
importar; 2
importará; 3
importaría; 4
importe; 3
importó; 1
imposibilidad; 1
imposible; 15
imposiblemente; 2
imposibles; 3
impotencia; 2
impotente; 4
impotentemente; 1
imprecisa; 1
imprecisas; 1
impredecible; 2
imprenta; 1
impresas; 1
impresionada; 2
impresionado; 9
impresionante; 4
impresionantes; 2
impresionar; 1
impresionarla; 1
impresionó; 1
impresión; 7
impreso; 1
imprimir; 1
improbable; 2
impronta; 2
impropio; 1
improvisación; 1
improvisado; 1
improvisando; 1
improviso; 1
impulsado; 1
impulso; 2
impuso; 1
inadmisible; 1
inadvertidamente; 1
inadvertido; 2
inadvertidos; 1
inagotable; 1
inalámbrica; 1
inalámbrico; 1
inaudibilidad; 1
inaudible; 1
inaugural; 1
inaugurales; 1
incandescencia; 1
incapaces; 4
incapacidad; 1
incapacitaba; 1
incapacite; 1
incapaz; 13
incauta; 1
incertidumbre; 1
incesante; 1
incidente; 3
incidentes; 1
inciertamente; 2
incierto; 1
incitaban; 1
incitando; 1
incitó; 1
inclemente; 3
inclinaba; 3
inclinaban; 1
inclinación; 2
inclinada; 4
inclinado; 5
inclinados; 1
inclinan; 1
inclinando; 3
inclinar; 1
inclinara; 1
inclinaron; 3
inclinarse; 6
incline; 1
inclinándose; 15
inclinó; 54
incluido; 3
incluidos; 1
incluiría; 1
incluso; 131
incluye; 1
incluyendo; 6
incluía; 1
incluían; 5
inclínate; 1
incomodo; 2
incomprendido; 1
inconcebible; 2
inconcebiblemente; 2
inconfundible; 4
incongruentemente; 1
inconmensurables; 1
inconsciente; 3
inconscientemente; 1
inconstante; 2
incontestablemente; 1
inconveniente; 3
incorporar; 1
incorporarse; 1
incorporándose; 1
incorrecto; 1
incorruptible; 1
incredulidad; 3
incrementar; 2
increíble; 4
increíblemente; 4
incrustada; 1
incrustadas; 1
incrustado; 1
incrédulamente; 6
incrédulo; 3
incrédulos; 2
incuestionable; 1
incumbencia; 1
incómoda; 3
incómodamente; 6
incómodo; 9
independientemente; 1
indeseables; 1
indeseada; 1
india; 1
indicaban; 1
indicaciones; 2
indicado; 2
indicar; 1
indicio; 5
indicios; 2
indicó; 8
indiferencia; 1
indiferente; 1
indiferentemente; 1
indignado; 1
indique; 1
indirectas; 1
indiscutible; 2
individualmente; 1
individuo; 17
individuos; 13
indolencia; 2
indolente; 1
indolentemente; 1
indomable; 1
indudable; 1
indudablemente; 14
indulgente; 4
indulgentemente; 1
industriales; 1
inequívocamente; 2
inequívoco; 1
inercia; 5
inescrutables; 1
inesperadamente; 1
inesperado; 1
inestable; 2
inestables; 1
inevitable; 2
inevitablemente; 1
inexistente; 1
inexperto; 1
inexplicable; 4
inexplicablemente; 1
inexplicables; 3
inexplicadamente; 1
inexpresiva; 3
inexpresivas; 1
inexpresivo; 1
inexpresivos; 1
inextinguibles; 1
infame; 1
infames; 1
infectado; 1
infectarse; 1
infeliz; 1
inferi; 2
inferior; 9
inferiores; 2
inferis; 1
inferius; 1
infernal; 1
infestación; 1
infestada; 1
infiltrado; 2
infinita; 1
infinitamente; 3
infinito; 2
inflexible; 2
influencia; 2
influenciada; 1
influenciar; 1
influenciaran; 1
influencias; 1
influido; 1
influir; 3
informaba; 1
información; 16
informado; 2
informador; 1
informales; 1
informarme; 1
informaron; 1
informe; 3
informes; 5
informó; 3
infortunio; 1
infundieron; 1
ingeniería; 1
ingenio; 1
ingeniosos; 1
ingenuos; 1
ingleses; 1
inglés; 2
ingredientes; 3
inhalando; 2
inhaló; 1
inhibición; 1
inhumana; 1
inhumanamente; 1
inhumano; 1
inhumaron; 1
iniciados; 1
inicial; 6
iniciales; 1
inicio; 1
inigualable; 1
ininteligibles; 1
ininterrumpida; 1
iniquidad; 1
injusta; 1
injustamente; 2
injusticia; 1
inmaculadamente; 3
inmaculadas; 1
inmaculados; 2
inmediaciones; 2
inmediatamente; 19
inmediato; 4
inmensamente; 3
inminente; 1
inmortal; 3
inmortalidad; 1
inmovilidad; 1
inmunidad; 1
inmutarse; 1
inmutó; 1
inmóvil; 14
inmóviles; 1
innata; 4
innecesaria; 1
innecesariamente; 5
innegable; 1
innegablemente; 1
innombrable; 2
innombrables; 1
innumerables; 3
inofensiva; 1
inofensivo; 1
inolvidables; 1
inoportuno; 2
inquieta; 1
inquietamente; 2
inquietante; 1
inquietantes; 1
inquirió; 1
inquisitiva; 2
inquisitivamente; 1
insatisfecho; 1
inscribir; 1
inscripciones; 1
inscripción; 2
inscrita; 2
inscrito; 1
insecto; 1
insectos; 4
inseguro; 12
insensibilizado; 1
insensible; 1
insignia; 7
insignias; 11
insignificantes; 1
insinuación; 1
insinuando; 2
insinuar; 1
insinuó; 1
insiste; 2
insistente; 1
insistentemente; 1
insistido; 3
insistir; 4
insistió; 15
insisto; 1
insistí; 1
insistía; 1
insomnio; 2
insoportable; 1
inspeccionando; 1
inspección; 2
inspiración; 5
inspirado; 1
inspirador; 1
inspirar; 1
instalaciones; 1
instalaron; 1
instalarse; 2
instancia; 1
instancias; 1
instante; 5
instantánea; 5
instantáneamente; 10
instantáneo; 4
instigadores; 2
instigar; 1
instintivamente; 1
instintivo; 1
instinto; 4
instintos; 1
instrucciones; 7
instructivamente; 2
instructivas; 1
instructivo; 3
instruir; 1
instruirán; 1
instruiré; 1
instrumento; 3
instrumentos; 2
instruyéndoles; 1
instruyó; 4
insultado; 1
insulten; 1
insulto; 4
insultos; 1
insuperables; 1
insustancial; 1
insustanciales; 2
intactas; 1
intelectual; 1
inteligente; 2
inteligentes; 4
intempestivos; 1
intencionadamente; 4
intencionalmente; 1
intenciones; 6
intención; 25
intensa; 1
intensamente; 8
intensas; 1
intensidad; 1
intenso; 3
intenta; 7
intentaba; 5
intentaban; 1
intentado; 20
intentamos; 3
intentan; 3
intentando; 85
intentar; 28
intentara; 6
intentaran; 2
intentaremos; 1
intentarlo; 8
intentaron; 5
intentará; 2
intentarán; 1
intentaré; 1
intentaría; 1
intente; 4
intenten; 2
intentes; 1
intento; 14
intentona; 1
intentos; 3
intentábamos; 1
intentándolo; 1
intenté; 1
intentó; 34
interactividad; 1
intercambiar; 1
intercambiaron; 4
intercambio; 8
intercede; 1
interceptar; 1
interesa; 1
interesada; 4
interesadas; 1
interesado; 9
interesante; 11
interesantes; 5
interesara; 1
interesarse; 1
interesará; 1
interesaría; 1
interferencia; 2
interferir; 1
interfiera; 1
interfiriendo; 1
interior; 36
interminable; 3
interminablemente; 4
interminables; 7
intermitente; 1
internacional; 5
internacionales; 1
internado; 1
internaron; 1
interno; 1
internándose; 1
interponiéndome; 1
interponiéndose; 1
interpretación; 1
interpretado; 1
interpusiera; 1
interpuso; 1
interrogación; 1
interrogado; 1
interrogar; 1
interrogarle; 1
interrogativa; 2
interrogativamente; 1
interrogativo; 1
interrogatorio; 2
interrogándole; 1
interrogó; 1
interrumpido; 2
interrumpiendo; 2
interrumpir; 3
interrumpió; 11
interrupción; 5
intersección; 8
intervalos; 1
intervino; 13
interés; 15
intestinos; 1
intimidado; 2
intimidante; 1
intimidantes; 1
intimidarme; 1
intoxicante; 1
intraducible; 1
intranquilas; 1
intranquilidad; 2
intranquilo; 3
intrascendente; 2
intrazabilidad; 1
intrazable; 4
intrigante; 1
intrigas; 2
intrigó; 1
introducir; 1
introducirse; 1
introduciéndose; 1
introdujera; 1
intrusión; 1
intruso; 31
intrusos; 1
intuición; 1
intuitivas; 1
inténtalo; 2
inundar; 1
inusitadamente; 1
inusual; 6
inusuales; 3
inusualmente; 11
inutilizando; 1
invadir; 1
invadió; 1
invadían; 1
invariable; 1
invariablemente; 1
invasivo; 1
invasión; 1
invencibilidad; 1
invencible; 1
invención; 3
inventada; 2
inventadas; 1
inventado; 4
inventar; 1
inventara; 1
inventario; 1
inventaron; 4
inventiva; 1
inventivos; 2
inventé; 1
inventó; 3
invernadero; 4
invernaderos; 3
invernal; 2
inversa; 2
investigaciones; 2
investigación; 11
investigadores; 1
investigan; 1
investigar; 3
invierno; 3
invierto; 1
invisibilidad; 2
invisible; 12
invisibles; 3
invitado; 3
invitados; 10
invitarle; 1
invitarnos; 1
invité; 1
invitó; 1
involucraba; 1
involucrada; 3
involucradas; 1
involucrado; 10
involucrados; 4
involuntaria; 1
involuntariamente; 1
involuntario; 2
inútil; 3
inútiles; 2
ir; 53
irguiendo; 3
irguiéndose; 2
irguió; 1
iris; 2
irlandesa; 1
ironía; 1
irracional; 1
irrebatible; 1
irregular; 1
irregulares; 3
irremediablemente; 1
irrespetuoso; 1
irresponsabilidad; 1
irritable; 2
irritación; 1
irritadas; 1
irritado; 4
irritante; 2
irritantemente; 1
irrumpido; 2
irrumpiendo; 1
irrumpieran; 1
irrumpieron; 2
irrumpir; 2
irrumpió; 4
irse; 7
irte; 1
irá; 4
irás; 1
iré; 2
iría; 4
irónicamente; 3
isla; 43
islas; 2
izquierda; 20
izquierdo; 8
ja; 3
jabón; 3
jadeaba; 1
jadeando; 7
jadeante; 3
jadeo; 8
jadeos; 1
jadeó; 26
jalea; 2
jaleo; 1
jamás; 8
jardín; 5
jarra; 2
jarras; 1
jaula; 5
jefe; 15
jeroglíficos; 1
jersey; 5
jerséis; 2
jerá; 1
jinete; 3
joroba; 1
jorobada; 1
jotas; 1
joven; 31
jovencito; 3
jovencitos; 4
jovial; 1
jovialmente; 2
joyero; 2
jubilarse; 2
judía; 2
judías; 3
jueces; 1
juegas; 1
juego; 28
juegos; 12
jueves; 3
jugaba; 2
jugaban; 2
jugadas; 1
jugado; 4
jugador; 8
jugadores; 28
jugamos; 1
jugando; 13
jugar; 12
jugara; 1
jugaran; 3
jugará; 1
jugo; 1
jugos; 1
juguete; 3
juguetees; 2
juguetes; 1
juguetito; 1
juguetonamente; 3
juguetón; 1
jugársela; 1
jugó; 4
juicio; 5
juicios; 3
juncos; 1
junquillos; 1
junta; 1
juntas; 4
junto; 126
juntos; 8
jurado; 3
jurados; 1
juramento; 1
juramentos; 1
jurar; 2
jurarlo; 1
juraría; 1
jurisdicción; 1
juro; 3
juró; 1
justa; 1
justamente; 4
justicia; 3
justificar; 1
justo; 83
justos; 1
juvenil; 1
juventud; 4
juzgado; 1
juzgados; 1
jóvenes; 6
júbilo; 1
kilos; 1
kilómetros; 3
knucklewood; 1
la; 5854
laberinto; 3
labio; 3
labios; 25
laboral; 2
laboratorio; 1
laboriosamente; 2
lacio; 2
lacónicamente; 1
ladeada; 10
ladeadamente; 1
ladera; 2
lado; 126
lados; 8
ladrido; 1
ladrillo; 3
ladrillos; 5
ladrones; 3
ladró; 1
ladrón; 3
lagarto; 1
lago; 46
lagunas; 1
lamentable; 1
lamentar; 1
lamentarlo; 1
lamento; 4
lamentándose; 1
lamentó; 2
lamiéndose; 2
lamió; 2
lamía; 1
languideciendo; 1
lanza; 2
lanzaba; 4
lanzaban; 1
lanzada; 3
lanzado; 4
lanzamos; 1
lanzando; 13
lanzar; 7
lanzarayos; 1
lanzarme; 1
lanzaron; 4
lanzarse; 2
lanzaré; 1
lanzas; 1
lanzándolo; 1
lanzándose; 7
lanzó; 32
larga; 23
largamente; 1
largas; 17
largo; 89
largos; 8
larguirucha; 1
las; 1276
lastimado; 1
lastre; 1
late; 2
latente; 1
lateral; 2
latido; 6
latiendo; 2
latigazo; 1
latía; 2
latín; 1
latón; 9
lavabo; 2
lavado; 1
lavandería; 7
lavar; 2
lavarte; 1
lavas; 1
lazos; 1
le; 593
leal; 1
leales; 1
lealtad; 4
lealtades; 2
lean; 1
lecciones; 4
lección; 6
leche; 1
lechos; 1
lechosa; 1
lechuza; 11
lechuzas; 2
lector; 1
lectores; 6
lectura; 4
leen; 1
leer; 16
leerla; 1
leerlo; 1
lees; 1
legado; 2
legal; 3
legales; 1
legalmente; 1
legendaria; 6
legendario; 4
legítimamente; 1
legó; 1
lejana; 1
lejanamente; 1
lejanas; 1
lejano; 3
lejanos; 1
lejos; 22
lelo; 2
lengua; 7
lenguaje; 3
lenguas; 2
lenta; 12
lentamente; 83
lente; 1
lentes; 4
lento; 9
leprachaun; 1
les; 104
lesiones; 3
lesión; 1
letanía; 1
letra; 7
letras; 14
letrero; 1
levanta; 2
levantaba; 1
levantaban; 1
levantada; 3
levantado; 8
levantados; 1
levantamiento; 1
levantamos; 1
levantando; 26
levantar; 15
levantaron; 5
levantarse; 3
levantes; 1
levantándole; 1
levantándose; 13
levantó; 73
leve; 2
levemente; 5
leves; 1
levitaciones; 1
levitación; 5
levitado; 1
levitando; 2
levitar; 6
levitara; 1
levitaría; 1
levitó; 2
ley; 6
leyenda; 15
leyendas; 3
leyendo; 9
leyes; 12
leyó; 11
leí; 1
leía; 3
leído; 11
leña; 2
leño; 6
leño-de-bigote-de-hombre-de-las-nieves; 2
leños; 1
león; 4
liando; 1
liberaba; 1
liberando; 3
liberar; 2
liberaré; 1
liberes; 1
libertad; 3
liberó; 1
libraba; 1
librado; 1
librarme; 2
librarnos; 1
librarse; 3
libras; 1
libre; 20
libremente; 3
libres; 3
libro; 58
libros; 24
libros-¿Quién; 1
libró; 1
licor; 1
liderarnos; 1
lideraron; 1
lideraría; 2
lidere; 1
lidiar; 1
lienzo; 8
liga; 1
ligado; 2
ligas; 1
ligera; 8
ligeramente; 79
ligeras; 1
ligero; 12
ligeros; 2
lila; 1
lima; 5
limado; 1
limitaba; 1
limitador; 2
limitó; 1
limo; 1
limpia; 2
limpiar; 1
limpiarlo; 1
limpieza; 1
limpio; 4
limpiándose; 5
limpió; 2
linaje; 3
lindaba; 1
linde; 3
lineando; 1
lino; 1
linterna; 5
linternas; 1
linternita; 1
liquidara; 1
liquidó; 1
lirio; 1
liso; 1
lisos; 3
lista; 11
listas; 2
listo; 18
listos; 4
litera; 6
literal; 1
literas; 1
llaga; 1
llama; 9
llamaba; 2
llamaban; 4
llamada; 11
llamadas; 2
llamado; 26
llamador; 3
llamados; 1
llamamos; 3
llaman; 3
llamando; 2
llamar; 8
llamara; 1
llamaras; 1
llamarla; 1
llamarle; 3
llamarlo; 1
llamarlos; 1
llamaron; 2
llamarse; 3
llamarte; 2
llamaré; 1
llamaría; 2
llamas; 1
llamaste; 1
llamativa; 1
llamativo; 2
llame; 2
llamen; 1
llames; 4
llamo; 1
llamábamos; 1
llamándolo; 1
llamándolos; 2
llaméis; 1
llamó; 17
llanamente; 3
llave; 6
llaves; 2
llega; 3
llegaba; 6
llegaban; 1
llegabas; 1
llegada; 19
llegado; 21
llegados; 2
llegamos; 1
llegan; 5
llegando; 4
llegar; 28
llegara; 5
llegaran; 1
llegaremos; 1
llegaron; 15
llegará; 1
llegarán; 1
llegaré; 1
llegaría; 3
llegaste; 2
llego; 1
llegue; 5
lleguemos; 1
llegué; 3
llegó; 29
llena; 14
llenaba; 7
llenaban; 2
llenado; 1
llenando; 13
llenar; 6
llenara; 1
llenaron; 3
llenas; 6
lleno; 12
llenos; 4
llenándolo; 1
llenándose; 1
llenéis; 1
llenó; 6
lleva; 16
llevaba; 24
llevaban; 11
llevada; 2
llevado; 9
llevados; 1
llevan; 3
llevando; 13
llevar; 22
llevara; 2
llevaran; 1
llevarlas; 2
llevarle; 3
llevarlo; 1
llevarnos; 1
llevaron; 4
llevaros; 1
llevarse; 1
llevará; 1
llevaré; 2
llevaría; 3
llevarían; 1
llevas; 3
lleve; 6
llevemos; 1
lleven; 1
llevo; 4
llevándole; 2
llevándolo; 1
llevándolos; 1
llevándose; 1
llevé; 1
llevó; 17
lloraran; 1
lloroso; 1
lloró; 1
lloviendo; 1
lluvia; 20
llámeme; 2
llévanos; 1
llévate; 1
llévense; 1
lo; 1375
loca; 2
local; 1
localicé; 1
localizaciones; 2
localización; 8
localizada; 1
localizado; 1
localizar; 5
localizarte; 1
locamente; 1
loco; 12
locomotora; 1
locos; 4
locura; 5
locuras; 1
locutor; 5
locutores; 1
lodo; 1
lodosas; 1
logra; 2
lograba; 1
logrado; 6
lograr; 7
lograrás; 1
lograste; 2
lográndolo; 1
logró; 1
loma; 4
lona; 8
lonas; 2
longevidad; 1
longitud; 2
los; 1933
losa; 6
losas; 1
loterías; 1
lubricado; 1
luces; 13
lucha; 5
luchaba; 6
luchaban; 1
luchado; 1
luchando; 11
luchar; 5
lucharan; 1
lucharía; 1
luchó; 4
lucirás; 1
luciérnagas; 4
lucrativos; 1
lucía; 3
luego; 89
lugar; 127
lugares; 14
lujo; 1
luminosa; 1
luminoso; 3
luna; 38
lunes; 8
lunático; 2
lunáticos; 1
luz; 146
lágrimas; 6
láminas; 1
lámpara; 1
lámparas; 2
lánguido; 3
lápices; 1
lápida; 1
látigo; 1
látigos; 2
líder; 4
líderes; 3
límite; 5
límites; 8
límpido; 1
línea; 25
líneas; 4
lío; 9
líos; 3
líquido; 2
líquidos; 2
lívida; 1
lóbregas; 1
lógica; 3
lógico; 1
lógicos; 1
m; 1
maaaaagia; 1
macabra; 1
macetas; 2
machacando; 1
machacarle; 1
machacarse; 1
machacó; 1
maché; 2
madame; 15
madera; 36
madre; 48
madrugada; 3
madrugadora; 1
madrugadores; 1
madurar; 1
maduro; 6
maduros; 1
maestra; 2
maestro; 3
maestros; 2
magia; 82
magnifica; 1
magnificando; 1
magnificar; 1
magnificaron; 1
magnitud; 2
magnánimamente; 1
magnífica; 2
magnífico; 1
mago; 122
mago-muggle; 2
magos; 82
magullado; 1
magulladuras; 1
majestuosa; 3
majestuosamente; 2
mal; 50
mala; 5
malas; 6
maldad; 3
maldecidos; 1
maldecirá; 1
maldice; 1
maldiciendo; 3
maldiciones; 2
maldición; 15
maldijeran; 1
maldijo; 1
maldita; 4
maldito; 7
malditos; 1
maleficio; 1
maleficios; 2
malentendido; 2
maleta; 8
maletas; 3
maletines; 7
maletín; 121
maleza; 6
malgastes; 1
malhumor; 1
malhumoradamente; 4
malhumorado; 3
malicia; 2
maliciosa; 1
maliciosamente; 6
maliciosas; 1
malicioso; 2
maliciosos; 1
malignas; 1
malignos; 1
malinterpretado; 1
mallas; 1
malo; 7
malos; 4
maltratada; 1
maltratados; 1
malvada; 4
malvadamente; 1
malvado; 9
malvados; 5
malvavisco; 1
mama; 1
mamá; 19
mamás; 1
manada; 1
manadas; 1
manager; 1
manando; 1
mancharás; 1
manchas; 1
mandamos; 1
mandar; 3
mandaría; 1
mandona; 1
mandrágora; 1
mandíbula; 21
mandíbulas; 4
manejaba; 1
manejaban; 2
manejables; 1
manejando; 1
manejar; 2
manejarlo; 1
manejo; 1
manejó; 1
manera; 8
maneras; 1
manga; 10
mangas; 4
mango; 3
mangos; 1
manifestación; 1
manifestándose; 1
manifiesta; 2
manifiesto; 1
maniobra; 1
maniobrar; 1
maniobraron; 1
manipulaciones; 2
manipulación; 2
manipulado; 3
manipularan; 1
manipulen; 1
manipulándolo; 1
maniquí; 2
maniática; 1
maniáticamente; 1
maniático; 1
mano; 219
manojo; 3
manos; 102
manoseaba; 2
manoteaba; 1
manoteando; 1
mansos; 1
manta; 3
mantas; 5
mantel; 1
manteles; 1
mantendría; 1
mantened; 1
mantenemos; 2
mantener; 49
mantenerla; 2
mantenerlas; 1
mantenerle; 6
mantenerlo; 3
mantenerlos; 1
mantenerme; 3
mantenerse; 2
mantenga; 3
mantengas; 1
mantengo; 3
mantenido; 4
manteniendo; 6
mantenimiento; 4
manteniéndola; 1
mantenla; 1
