; 17
fingiendo; 1
fingiría; 1
fino; 3
fiordo; 1
firmemente; 2
firmes; 1
firmeza; 1
flacos; 1
flameaba; 1
flecha; 2
flechas; 5
flexible; 2
floja; 1
flor; 3
flores; 3
flota; 4
flotaba; 2
flotando; 2
flotantes; 1
flote; 1
fluye; 1
fluía; 1
focal; 1
fogata; 3
fogatas; 2
fogón; 1
fondearon; 1
fondo; 23
forastero; 1
forcejear; 1
forcejeos; 1
forma; 43
formaba; 1
formado; 1
formando; 1
formar; 3
formaron; 1
formas; 7
formularios; 1
forrados; 1
fortalecer; 1
fortalecido; 1
fortaleza; 1
fortuna; 1
forzaba; 1
forzudos; 1
foso; 1
fotografías; 1
fracción; 1
franca; 1
francamente; 1
franja; 3
frasco; 1
frases; 1
frecuente; 2
frenar; 1
frente; 35
frentes; 2
frenéticamente; 1
fresca; 5
fresco; 4
frontera; 1
frotándose; 1
frunció; 1
fruta; 3
frutas; 1
frutilla; 1
fría; 6
fríamente; 2
frío; 14
fue; 93
fuego; 14
fuente; 3
fuentes; 6
fuer; 1
fuera; 55
fueran; 2
fueras; 1
fuere; 2
fueron; 15
fuerte; 23
fuertes; 5
fuerza; 5
fuerzas; 1
fuese; 5
fuesen; 1
fui; 6
fuimos; 3
fuiste; 3
fumaban; 1
funciona; 1
funcionar; 1
funcionará; 1
fundacional; 1
fundían; 1
furia; 2
furiosamente; 1
furioso; 2
futuro; 1
fácil; 8
fácilmente; 4
fórmula; 2
fútbol; 1
galeones; 1
galeras; 2
galletas; 1
gallina; 1
gallinas; 1
gallinero; 1
galmiano; 2
galmianos; 2
gana; 2
ganaba; 1
ganan; 1
ganancias; 1
ganar; 1
ganarme; 1
ganarnos; 1
ganará; 1
ganas; 5
gano; 1
gansos; 1
garantía; 1
garganta; 1
garra; 5
garras; 5
gas; 1
gateando; 1
gatear; 1
gato; 6
gaviotas; 3
gemido; 1
gemidos; 1
general; 2
generalmente; 1
gente; 21
gesto; 1
gigante; 2
gigantes; 3
gigantesca; 1
gigantesco; 1
gimiendo; 1
gimió; 2
girando; 3
girar; 3
giras; 1
giró; 2
gloria; 2
gloriosa; 1
gobernador; 11
gobernadores; 1
gobernar; 3
gobernarlos; 1
gobierno; 1
gobiernos; 1
golpe; 8
golpeado; 1
golpeadores; 1
golpean; 1
golpeando; 2
golpeara; 1
golpes; 3
golpeteo; 1
golpeteos; 1
gongs; 1
gordo; 2
gordos; 2
gorjeo; 1
gorra; 1
gota; 6
gotas; 1
goteando; 1
gozo; 1
grabado; 1
grabar; 1
gracias; 6
gracioso; 1
graciosos; 1
gradual; 2
gran; 74
granadas; 1
grande; 33
grandes; 30
grandísimos; 1
grano; 3
granos; 1
grasoso; 1
gratis; 1
grave; 1
gravedad; 1
gravita; 1
graznido; 1
griegos; 1
grillos; 1
gris; 15
grises; 5
grisáceas; 1
gritaba; 2
gritaban; 1
gritado; 1
gritan; 1
gritando; 2
gritaron; 7
griteríos; 1
grito; 5
gritos; 7
gritándose; 1
gritó; 35
grosellas; 1
grosera; 1
grosero; 1
gruesa; 3
gruesas; 1
grueso; 1
gruesos; 2
grumete; 1
grupo; 9
grupos; 1
gruñido; 1
gruñidos; 1
gruñó; 1
gráficos; 1
guantelete; 1
guardaba; 2
guardar; 1
guardia; 3
guardias; 1
guarida; 1
guerra; 4
guerras; 1
guerreros; 1
guiaré; 1
guijarros; 1
guirnalda; 1
guió; 2
gusta; 5
gustaba; 10
gustaban; 6
gustado; 2
gustara; 1
gustaron; 1
gustará; 1
gustaría; 13
guste; 4
gusto; 2
gustos; 1
gustó; 7
guía; 1
ha; 25
haber; 62
haberla; 2
haberles; 1
haberlo; 2
haberme; 5
haberse; 6
haberte; 1
habido; 1
habiendo; 2
habitaba; 1
habitaciones; 1
habitación; 8
habitada; 2
habitadas; 1
habitantes; 4
habituaba; 1
habitual; 2
habla; 2
hablaba; 6
hablaban; 8
habladurías; 1
hablan; 3
hablando; 10
hablar; 26
hablarles; 1
hablaron; 2
hablas; 1
hablase; 1
hablemos; 1
habló; 11
habrá; 6
habrán; 1
habré; 1
habría; 53
habríamos; 1
habrían; 12
había; 227
habían; 73
hace; 19
hacemos; 3
hacen; 6
hacer; 62
hacerla; 1
hacerles; 2
hacerlo; 17
hacerlos; 1
hacerme; 1
hacerse; 4
hacerte; 2
hacha; 2
hacia; 127
haciendo; 9
haciéndola; 2
haciéndose; 1
hacía; 22
hacían; 13
hadas; 1
haga; 6
hagan; 2
hagas; 1
hago; 2
halagar; 1
halcones; 2
hallaba; 1
hamacas; 3
hambre; 8
hambrientos; 1
han; 15
haraganeando; 1
harapos; 2
haremos; 6
harina; 2
hará; 2
harán; 1
haré; 3
haría; 5
harían; 2
has; 17
hasta; 120
hay; 47
haya; 14
hayan; 1
hayas; 4
haz; 1
he; 46
hecha; 3
hechas; 2
hechizo; 10
hechizó; 1
hecho; 31
hechos; 4
hectárea; 1
helado; 1
helados; 1
hemos; 19
herida; 1
hermana; 1
hermanas; 1
hermano; 4
hermanos; 2
hermosa; 7
hermosas; 1
hermoso; 3
heroicas; 1
heroico; 1
hería; 1
hice; 2
hiciera; 7
hicieran; 2
hicieron; 15
hiciese; 1
hiciesen; 1
hicimos; 6
hiciste; 2
hiciéramos; 1
hiedra; 1
hielo; 2
hierba; 2
hierro; 1
hija; 10
hijas; 2
hijita; 1
hijo; 6
hijos; 1
hilera; 5
hileras; 1
hinchada; 1
hinchado; 1
hinchazón; 2
hinchó; 1
hipócrita; 1
hirió; 1
historia; 24
historias; 3
hizo; 40
hocico; 3
hogares; 1
hoja; 3
hojas; 6
hombre; 37
hombrecitos; 1
hombres; 43
hombro; 4
hombros; 4
homenaje; 1
honesta; 1
hongos; 6
honor; 9
honorable; 1
honrado; 1
honrar; 1
hora; 18
horas; 16
horizonte; 9
hormigueo; 1
horrible; 11
horribles; 5
horripilancia; 1
horror; 1
horrorosa; 2
horroroso; 1
hostiles; 1
hoy; 7
hoyo; 2
hubiera; 18
hubieran; 6
hubieron; 1
hubiese; 16
hubiesen; 5
hubiésemos; 1
hubo; 11
hueco; 1
huele; 1
huesos; 7
huevos; 1
huir; 2
humana; 5
humanas; 1
humano; 4
humanos; 6
humeante; 2
humedad; 1
humildad; 1
humilde; 1
humildes; 1
humo; 13
humor; 6
hunda; 2
hundido; 1
hundieron; 1
hundiré; 1
hundió; 2
huracán; 1
huyan; 2
huyendo; 2
hábil; 2
húmeda; 1
húmedo; 1
iba; 16
iban; 3
idea; 16
ideado; 1
idear; 1
ideas; 1
identidad; 1
idiotas; 1
ido; 8
idílico; 1
iglesia; 1
ignorancia; 2
ignoto; 1
igual; 16
iguales; 1
igualmente; 2
ijadas; 1
iluminaba; 1
iluminada; 1
iluminado; 1
iluminó; 4
ilusionaron; 1
ilusiones; 2
ilusión; 1
ilustraciones; 4
ilustración; 1
imagen; 3
imaginaba; 1
imaginación; 4
imaginado; 4
imaginan; 2
imaginando; 1
imaginar; 5
imaginario; 1
imaginarme; 1
imaginarían; 1
imaginas; 3
imagino; 2
imaginé; 1
imbécil; 1
imitando; 1
impaciencia; 1
impacientemente; 1
impaciento; 1
impacto; 1
impedido; 1
impide; 1
impidió; 1
imponente; 3
importa; 3
importaba; 3
importaban; 1
importaciones; 1
importado; 1
importancia; 2
importante; 4
importaría; 1
imposibilidad; 1
imposible; 2
imposibles; 1
impregnarnos; 1
imprescindibles; 1
impresionaba; 1
impresionante; 3
impresionantes; 1
impresión; 1
impreso; 1
impresos; 1
imprimir; 1
impuestos; 1
impulsado; 2
impulsara; 1
inadecuados; 1
inadvertido; 1
inadvertidos; 1
inalterablemente; 1
inapropiada; 1
inaudible; 1
inaudibles; 1
incandescente; 1
incapaz; 3
incidente; 1
inclina; 1
inclinaba; 1
inclinadas; 1
inclinado; 1
inclinaron; 1
inclinarse; 1
inclinándose; 3
inclinó; 5
incluir; 1
incluso; 14
incompleta; 1
inconveniente; 1
incorporó; 1
incredulidad; 1
increíble; 1
increíblemente; 1
increíbles; 2
incrustaciones; 1
incómoda; 1
incómodo; 3
incómodos; 1
indeciso; 1
indeseada; 1
indicaba; 1
indicado; 1
indicar; 1
indicios; 1
indicó; 1
indigestión; 1
indique; 1
indiscreta; 1
indiscreto; 1
inevitable; 1
inexpresivos; 1
infalible; 1
infancia; 1
influencia; 1
informarnos; 1
informativos; 1
informe; 3
infundiera; 1
inglesa; 2
inglés; 1
iniciadora; 1
iniciar; 2
inigualable; 1
injusticia; 1
inmaculadamente; 1
inmediatamente; 3
inmediato; 28
inmemoriales; 1
inmensa; 7
inmensamente; 1
inmensas; 4
inmenso; 10
inmensos; 3
inmóvil; 5
innumerables; 1
inofensivo; 1
inoportunos; 1
inquietaba; 1
inquietantes; 1
inquieto; 1
inquirió; 1
inscripción; 2
insecto; 1
insectos; 2
insensatamente; 1
insignificante; 3
insistentemente; 1
insistir; 1
insistía; 1
insolencias; 1
insoportable; 2
instalado; 1
instalamos; 1
instalar; 1
instalaron; 1
instaló; 1
instancia; 1
instante; 20
instantes; 1
instrucciones; 2
instrumentos; 2
insólito; 1
inteligente; 2
inteligentes; 2
intenciones; 1
intención; 3
intensa; 1
intenso; 2
intentado; 1
intentamos; 1
intentar; 1
intentarlo; 1
intento; 2
intentos; 1
interesaba; 2
interesados; 1
interesante; 4
interesantes; 1
interesó; 1
interior; 11
interminable; 1
interminables; 1
internaba; 1
internaban; 1
internaron; 1
internó; 1
interpuesto; 1
interrogar; 1
interrogaron; 1
interrumpidos; 1
interrumpieran; 1
interrumpió; 7
interrupción; 1
intervalos; 1
intervinieron; 1
interés; 1
intimidar; 1
intrigado; 1
intuye; 1
inundó; 1
invadió; 1
invención; 1
inventado; 1
inventar; 2
inventor; 1
invernal; 1
invernamos; 1
investigación; 1
investigar; 2
invierno; 1
invisibilidad; 1
invisible; 12
invisibles; 14
invitación; 1
invitados; 3
invitó; 1
inútil; 4
ir; 21
irguiera; 1
iris; 1
irregular; 1
irritado; 1
irrumpió; 1
irse; 4
irá; 4
irán; 1
iré; 2
iría; 2
irían; 1
isla; 47
islas; 16
isleños; 1
iza; 1
izquierda; 17
izquierdo; 6
izó; 1
jabalí; 1
jabalíes; 1
jactándose; 1
jadeaba; 1
jadeante; 1
jadeantes; 1
jadeos; 1
jamones; 2
jamás; 42
jamón; 1
jardineros; 1
jardines; 2
jardín; 6
jarra; 1
jarras; 1
jarro; 2
jarros; 2
jaspeada; 1
jefe; 2
jinetes; 1
jornada; 1
jorobado; 1
joven; 4
jovencito; 1
jovencitos; 1
joyas; 4
juego; 5
juegos; 2
jueguito; 1
jugador; 1
jugando; 1
jugar; 1
jugaron; 1
jugarse; 1
jugo; 2
juguete; 2
juicio; 2
junta; 2
juntaba; 1
juntarse; 1
juntas; 1
junto; 19
juntos; 1
juntó; 1
juraban; 1
juramento; 2
juramos; 1
jurarnos; 1
juré; 1
juró; 1
justo; 25
juventud; 1
juzgar; 1
juzgaste; 1
jóvenes; 4
júbilo; 1
kilómetros; 2
la; 1322
labios; 5
labradas; 1
labrado; 1
lacia; 1
lacre; 1
ladeará; 1
ladera; 3
laderas; 3
ladeó; 1
lado; 54
lados; 10
lagartija; 1
lago; 6
lagrimón; 1
lamentarse; 2
lana; 1
lancha; 1
lanchas; 1
langostas; 1
languidecían; 1
lanza; 10
lanzado; 1
lanzando; 1
lanzaron; 2
lanzarse; 2
lanzas; 1
lanzó; 7
larga; 10
largas; 4
largo; 28
largos; 2
las; 315
lastimando; 1
lata; 1
laten; 1
latidos; 1
latitudes; 1
lavando; 1
lavar; 1
lavarle; 1
lavaron; 1
lavarían; 1
lavándose; 1
lazada; 4
le; 168
leal; 1
leales; 2
lealtad; 3
lecciones; 1
lección; 1
leche; 3
lechero; 1
lechería; 1
lector; 1
lectura; 1
lee; 1
leen; 1
leer; 9
leerlo; 1
leeré; 1
legarán; 1
leguas; 1
legítimo; 1
lejano; 2
lejanos; 2
lejos; 29
lengua; 2
lenguaje; 2
lenta; 1
lentamente; 13
lentas; 1
lento; 2
les; 70
leseras; 1
letra; 2
letras; 1
levanta; 1
levantaba; 2
levantando; 1
levantar; 2
levantarlo; 1
levantaron; 4
levantarse; 1
levantándose; 1
levanté; 1
levantó; 9
leve; 2
levemente; 1
levita; 2
leyenda; 1
leyendas; 1
leyendo; 2
leyes; 3
leyéndola; 1
leyó; 3
leía; 3
leído; 6
león; 14
liberador; 1
liberar; 1
libertad; 1
libra; 1
libraba; 1
librar; 1
librarnos; 1
libre; 1
libres; 1
libreta; 2
libritos; 1
libro; 13
libros; 9
lienzo; 1
ligera; 1
ligero; 1
limité; 1
limitó; 1
limpia; 4
limpiamente; 1
limpias; 1
limpio; 2
limpios; 1
limpiándose; 1
limón; 2
linda; 3
lingotes; 1
lirios; 9
lisa; 1
lisas; 1
liso; 2
lisonjera; 1
lista; 3
listo; 1
listos; 1
litera; 3
litro; 2
llama; 4
llamaba; 1
llamaban; 3
llamado; 2
llamamos; 2
llaman; 4
llamar; 2
llamarlo; 1
llamarse; 1
llamará; 1
llamarán; 1
llamaría; 2
llamas; 2
llamativo; 2
llamó; 3
llano; 1
llega; 3
llegaba; 1
llegaban; 2
llegada; 1
llegado; 16
llegamos; 4
llegar; 33
llegara; 1
llegaran; 1
llegaras; 1
llegaremos; 1
llegaron; 11
llegue; 2
llegues; 1
llegó; 20
llena; 9
llenaba; 2
llenaban; 1
llenar; 1
llenarlos; 1
llenarnos; 1
llenará; 1
lleno; 8
llenos; 3
llenó; 3
llevaba; 11
llevaban; 1
llevado; 4
llevados; 1
llevamos; 2
llevando; 2
llevar; 4
llevara; 1
llevarlos; 1
llevaron; 3
llevarás; 1
lleve; 1
lleven; 1
llevó; 7
llora; 1
lloraba; 2
llorando; 1
llorar; 4
lloró; 1
llover; 2
llovió; 1
llovía; 2
lluvia; 9
lluvias; 1
lléveselo; 1
lo; 556
loco; 1
locos; 3
locura; 3
logra; 2
lograba; 2
lograban; 1
logramos; 1
logran; 2
lograr; 1
lograron; 1
lograrán; 1
logras; 1
logró; 2
loma; 1
lomajes; 1
lomo; 1
lomos; 1
lonjas; 1
lord; 30
lores; 10
los; 603
losa; 1
lote; 3
lotes; 1
luces; 4
lucha; 5
luchado; 1
luchando; 1
luchar; 3
luciendo; 1
lucirse; 1
lucía; 1
luego; 54
lugar; 63
lugares; 8
luminosa; 1
luminosidad; 3
luminoso; 1
luminosos; 1
luna; 11
luz; 58
lágrima; 1
lágrimas; 9
lámina; 1
lámpara; 1
lánguidamente; 1
lápices; 1
lápiz; 1
lástima; 1
límite; 2
línea; 7
líneas; 4
lío; 2
líos; 1
líquida; 1
líquido; 1
lógico; 1
lúgubres; 1
macizo; 2
madera; 3
madre; 2
madrugador; 1
madura; 1
maestro; 1
maestros; 1
magia; 19
magnética; 1
magníficamente; 2
magnífico; 3
mago; 32
magos; 1
magullada; 1
majestuosa; 1
mal; 13
mala; 6
malcriado; 1
maldición; 1
maldita; 4
maldito; 2
malditos; 1
maleza; 1
malhumorado; 1
malo; 4
mamá; 3
manadas; 1
manantial; 3
manchas; 2
manchones; 1
mandado; 1
mandamos; 1
mandar; 1
mandarlo; 2
mandaron; 1
mandato; 1
mando; 1
mandó; 1
manejar; 1
manera; 14
maneras; 3
mango; 1
manifestaron; 1
maniobra; 1
mano; 26
manojo; 1
manos; 22
mantel; 2
mantener; 1
mantenga; 1
mantengan; 1
mantenido; 1
mantenía; 2
mantuvimos; 1
mantuvo; 2
manzanas; 1
mapa; 4
mapas; 1
mar; 83
maravillas; 2
maravillosa; 1
maravillosamente; 3
maravilloso; 3
maravillosos; 2
maraña; 1
marcada; 1
marcha; 1
marchaban; 2
marchado; 1
marchar; 1
marcharon; 1
marchó; 1
marco; 3
marea; 2
mareado; 1
mareando; 1
mareo; 3
mares; 12
mareó; 2
marfil; 2
marfileño; 1
marina; 3
marinas; 2
marineras; 2
marinero; 5
marineros; 24
marino; 3
marinos; 2
mariscos; 1
martillo; 1
marzo; 1
mas; 1
masa; 5
masculló; 1
mata; 4
matado; 2
matando; 1
matar; 4
matarse; 1
matará; 1
matas; 1
maten; 1
materia; 3
matinal; 1
matrimonio; 1
mató; 2
mayor; 8
mayoría; 15
mayúsculas; 2
mazos; 2
mañana; 37
me; 163
media; 8
medianoche; 1
medias; 1
medida; 18
medidas; 1
medio; 21
mediocre; 1
mediodía; 6
medios; 2
medir; 2
meditar; 1
medía; 3
mejillas; 2
mejor; 54
mejorado; 3
mejores; 2
melancólico; 1
melena; 3
melones; 1
memoria; 1
mencionar; 1
mendigando; 1
mendigo; 1
menea; 1
menor; 4
menores; 1
menos; 70
mensaje; 2
mensajero; 1
mensajeros; 2
mente; 7
mentir; 1
mentiroso; 1
mentón; 1
menudo; 6
mera; 1
mercadería; 2
mercado; 8
mercados; 2
mercantes; 1
merece; 1
merecedor; 1
merecida; 1
merecía; 1
mero; 1
mes; 3
mesa; 44
meses; 2
metales; 1
metamorfosis; 1
metas; 1
metemos; 1
meter; 1
meterse; 1
meterá; 1
metete; 1
metido; 1
metidos; 1
metió; 2
metro; 5
metros; 13
metálico; 1
metérselo; 1
metía; 1
metían; 1
mezcla; 1
mezclado; 1
mezclarse; 1
mezquino; 1
mi; 69
miedo; 21
miel; 1
mientras; 51
mil; 5
milagro; 1
milagrosa; 2
miles; 2
milla; 1
millares; 1
millas; 5
millón; 1
milímetros; 2
mimbre; 1
minaretes; 1
minas; 1
miniatura; 1
minuciosa; 1
minuto; 12
minutos; 11
minúsculos; 1
mira; 3
miraba; 14
miraban; 4
mirabas; 1
mirada; 7
miradas; 2
mirado; 1
miran; 1
mirando; 13
mirar; 24
mirarla; 1
mirarlas; 1
mirarlo; 1
mirarlos; 1
mirarnos; 1
miraron; 7
mirarse; 1
miraré; 3
miras; 1
miren; 2
mirándolas; 1
mirándolo; 1
miré; 2
miró; 16
mis; 21
misión; 1
misma; 24
mismas; 3
mismo; 70
mismos; 4
misterio; 3
misteriosa; 2
misterioso; 1
misteriosos; 2
mitad; 6
mocoso; 1
modales; 2
modelo; 1
modelos; 1
modernos; 1
modo; 31
modos; 4
moho; 1
mojada; 5
mojado; 2
mojados; 1
mojarse; 1
mojigato; 1
molestaba; 1
molestado; 1
molestar; 1
molestes; 1
molestia; 3
molestoso; 1
molestó; 1
momento; 66
momentos; 7
momentáneamente; 1
moneda; 1
monedas; 5
monstruo; 3
monstruos; 1
monstruosa; 1
montado; 1
montados; 1
montaña; 11
montañas; 17
montañosa; 2
montecillo; 1
montones; 2
montón; 4
monópodo; 5
monópodos; 14
moradas; 1
morado; 1
morados; 1
morder; 1
mordió; 2
mordía; 1
morir; 3
mortal; 1
mortales; 4
mortalmente; 1
mortificante; 1
morías; 1
mosca; 1
moscas; 1
mostraba; 5
mostrando; 1
mostrarte; 1
mostraría; 1
mostrándoles; 1
mostró; 2
motivo; 3
motor; 1
motín; 1
movemos; 1
mover; 1
moverla; 1
moverlo; 1
moverse; 6
movida; 1
movidas; 1
movido; 5
moviendo; 3
moviera; 1
movimiento; 5
moviéndolo; 1
movió; 4
movía; 9
movían; 4
mozos; 1
mucha; 8
muchacha; 7
muchachas; 2
muchacho; 6
muchachos; 3
muchas; 19
muchedumbre; 1
mucho; 88
muchos; 24
muchísimas; 1
muchísimo; 10
muebles; 1
mueca; 1
muecas; 2
muela; 1
muelas; 2
muelle; 2
muera; 1
muere; 2
muerte; 8
muerto; 16
muertos; 2
mueve; 2
mugre; 1
mujer; 1
mujeres; 2
multitud; 4
mundo; 59
mundos; 2
muralla; 1
murciélago; 2
murmullo; 4
murmullos; 1
murmuraba; 1
murmuraron; 1
murmuró; 4
muro; 7
musculoso; 1
musculosos; 1
museos; 1
musical; 1
musicales; 1
muy; 198
muéstranos; 1
muñeca; 2
muñecas; 1
mágica; 1
mágicas; 1
mágico; 4
márgenes; 2
mármol; 1
más; 383
máscaras; 2
mástil; 17
métanse; 1
mí; 23
mía; 3
mínimo; 9
mío; 14
míos; 1
míralos; 1
mítica; 1
músculo; 1
músculos; 2
nabos; 1
nacarado; 1
nace; 2
nacer; 1
nacido; 2
naciente; 3
nacimiento; 1
nacimos; 1
nada; 76
nadaba; 2
nadador; 1
nadando; 2
nadar; 3
nadaré; 1
nadie; 36
naranja; 2
narices; 5
nariz; 1
narniana; 3
narniano; 2
narnianos; 11
narrador; 1
narramos; 1
nata; 1
natación; 1
nativos; 2
natural; 4
naturalidad; 1
naufragado; 1
navales; 1
nave; 4
navegaba; 1
navegaban; 2
navegabas; 1
navegación; 3
navegamos; 4
navegando; 11
navegante; 1
navegantes; 1
navegar; 11
navegaron; 7
navegarán; 1
navegaría; 1
naveguemos; 1
navegues; 1
navegó; 1
naves; 1
necesario; 8
necesidad; 5
necesita; 3
necesitaba; 3
necesitan; 2
necesitar; 2
necesitarán; 1
necesitarían; 2
necesitas; 3
negar; 3
negaron; 1
negaría; 1
negra; 4
negras; 3
negro; 10
negrura; 2
negó; 1
nenúfares; 2
nervios; 4
nerviosa; 1
ni; 100
nido; 1
nidos; 1
niebla; 8
nieve; 5
ninfa; 1
ninguna; 15
ninguno; 15
ningún; 17
nivel; 4
niña; 26
niñas; 4
niñita; 8
niño; 12
niños; 22
no; 640
noble; 3
nobles; 2
noche; 25
noches; 7
nombre; 22
nombres; 5
noreste; 2
normal; 2
normales; 1
noroeste; 3
norte; 7
noruego; 1
nos; 64
nosotros; 45
nota; 3
notaba; 1
notar; 1
notara; 1
notas; 2
noticia; 1
noticias; 4
notificó; 1
notó; 1
novedad; 1
novelas; 1
nube; 3
nubes; 7
nudo; 3
nudosa; 1
nudoso; 1
nueces; 2
nuestra; 19
nuestras; 11
nuestro; 32
nuestros; 14
nueva; 4
nuevamente; 29
nuevas; 5
nueve; 3
nuevo; 17
numerosas; 1
numerosos; 2
nunca; 32
número; 1
o; 147
obedecer; 3
obedecieron; 1
obedeció; 2
obedecía; 1
obenques; 1
objeciones; 1
objetivo; 2
objeto; 4
objetos; 2
obligación; 1
obligara; 1
obligaron; 1
obligatoriedad; 1
obligó; 3
oblongo; 1
obra; 2
observaba; 1
observaban; 1
observaciones; 1
observando; 1
observar; 1
observarlos; 1
observó; 1
obstante; 2
obtener; 2
obviamente; 1
obvio; 2
ocasional; 1
ocasiones; 1
ocasión; 2
occidental; 3
ocho; 1
ociosos; 1
octubre; 1
ocultado; 1
ocultos; 1
ocupaba; 1
ocuparán; 1
ocurre; 8
ocurren; 1
ocurrido; 3
ocurriendo; 2
ocurrieron; 1
ocurriese; 1
ocurrir; 3
ocurrirá; 1
ocurriría; 2
ocurrió; 13
ocurría; 7
océano; 3
océanos; 1
odiaba; 2
odio; 1
odres; 1
oeste; 12
of; 1
ofender; 1
ofenderlos; 1
ofendería; 1
oferta; 1
ofertas; 1
oficiales; 1
oficina; 1
ofrece; 1
ofrecerle; 1
ofreciera; 1
ofreciéndome; 1
ofreció; 3
ofrecí; 1
oh; 1
oigan; 2
oigo; 1
ojalá; 1
ojo; 3
ojos; 41
ola; 17
olas; 19
oleaje; 1
oleajes; 1
oler; 1
olfatear; 1
olor; 10
olvidaba; 2
olvidaban; 1
olvidada; 1
olvidadas; 1
olvidado; 6
olvidar; 5
olvidaron; 1
olvidarás; 1
olvidaría; 1
olvidemos; 1
olvido; 1
olvidó; 4
olían; 1
omitido; 1
ondas; 1
ondeaba; 1
ondeaban; 2
operación; 1
opinaron; 1
opinión; 6
opinó; 1
opondré; 1
oportunidad; 8
oportunidades; 1
oportuno; 2
opuso; 1
orador; 1
orden; 6
ordenado; 1
ordenarle; 1
ordenó; 3
oreja; 1
orejas; 2
organizar; 1
organizara; 1
organizó; 1
orgullo; 1
orgulloso; 1
orientación; 1
oriental; 8
oriente; 6
original; 1
orilla; 9
oro; 25
oscilaba; 1
oscilante; 1
oscilar; 1
oscura; 9
oscuras; 1
oscureciendo; 2
oscuridad; 21
oscuro; 16
oscuros; 2
osó; 1
otra; 49
otras; 17
otro; 72
otros; 48
ovaciones; 1
oveja; 1
ovejas; 2
ovia; 1
ovillo; 2
oxidada; 1
oxidado; 1
oyera; 3
oyeran; 1
oyeron; 2
oyese; 1
oyó; 17
oí; 3
oía; 5
oían; 1
oído; 16
oídos; 1
oímos; 1
oír; 23
oírla; 2
oírlo; 2
p.m; 3
paciencia; 1
pacifista; 1
padre; 9
padres; 2
pagado; 2
pagó; 1
paisaje; 2
paja; 1
pajar; 1
paje; 1
palabra; 14
palabras; 20
palacio; 1
palanca; 1
palangana; 1
paletas; 1
paliza; 2
palmotearon; 1
palo; 3
palomas; 1
pan; 4
paneles; 1
papagayos; 1
papas; 1
papel; 1
papeles; 1
papá; 1
par; 13
para; 277
parada; 3
parado; 4
paradoja; 1
paraguas; 3
paralizado; 1
paran; 1
parando; 1
parar; 2
parara; 1
pararse; 1
parcialmente; 1
pardo; 1
parece; 14
parecen; 3
parecer; 5
parecida; 2
parecido; 9
pareciera; 3
parecieran; 1
parecieron; 6
pareció; 9
parecía; 46
parecían; 20
pared; 7
paredes; 1
pareja; 3
parejo; 2
parejos; 1
parezca; 2
pariente; 1
parir; 2
parlamentar; 1
parloteando; 1
parloteo; 1
parpadear; 1
parque; 2
parras; 1
parta; 1
parte; 33
partes; 8
particular; 2
particulares; 1
partida; 1
partido; 2
partir; 8
parándose; 1
paró; 2
pasa; 10
pasaba; 8
pasaban; 1
pasado; 17
pasando; 4
pasar; 12
pasaran; 1
pasarlo; 3
pasaron; 3
pasaría; 3
pasarían; 1
pasas; 2
pase; 2
paseaba; 1
paseaban; 1
pasear; 1
paseo; 1
pasillo; 5
paso; 18
pasos; 6
pastando; 2
pasteles; 1
pasto; 15
pastora; 2
pastos; 1
pasó; 6
pata; 14
pataleando; 1
pataleos; 1
patas; 14
pateando; 1
paternal; 1
patio; 8
patitas; 1
pausa; 6
pausas; 1
pavimentado; 1
pavimento; 2
pavo; 1
pavos; 2
paz; 4
país; 22
países; 2
pecas; 1
pececillo; 1
pececillos; 1
peces; 9
pecho; 2
peculiar; 1
pedacito; 1
pedante; 1
pedazo; 4
pedazos; 2
pedido; 2
pedir; 4
pediré; 1
pedía; 2
pegada; 1
pegado; 1
pelada; 1
pelaje; 2
pelea; 5
peleaban; 2
peleado; 1
pelear; 3
peleen; 1
peligro; 10
peligros; 1
peligrosa; 2
peligrosas; 1
peligroso; 4
peligrosos; 1
pelo; 16
pelota; 4
pelotas; 2
peluda; 1
peludos; 1
película; 1
peló; 1
pena; 10
penas; 2
pendiente; 1
penetraba; 1
penetrar; 1
penetraron; 1
pensaba; 9
pensaban; 10
pensado; 3
pensamientos; 1
pensamos; 4
pensando; 9
pensar; 12
pensarlo; 1
pensaron; 3
pensarás; 3
pensaría; 2
pensemos; 1
pensé; 7
pensó; 24
peor; 9
pequeña; 20
pequeñas; 4
pequeño; 20
pequeños; 7
percibía; 1
perder; 4
perderlo; 1
perdido; 3
perdiendo; 2
perdieron; 2
perdimos; 1
perdió; 5
perdonada; 1
perdonaré; 1
perdone; 1
perdono; 1
perdían; 2
perdón; 1
perezosamente; 1
perfección; 1
perfecta; 1
perfectamente; 7
perfectas; 2
perfecto; 5
perfume; 1
pergamino; 2
perlas; 1
permanecer; 1
permanecieran; 1
permanecieron; 6
permaneció; 4
permanecían; 1
permiso; 4
permitas; 1
permite; 3
permitido; 1
permitieron; 1
permitir; 2
permitiría; 1
permitió; 1
permitía; 1
permitían; 2
permítanme; 1
pero; 239
perro; 1
persecución; 1
perseguido; 4
perseguir; 1
perseguían; 1
persona; 11
personajes; 5
personal; 1
personas; 10
persuadir; 1
pertenece; 1
pertenecen; 2
pertenecían; 1
pertenencia; 1
pesa; 1
pesaba; 1
pesada; 4
pesadas; 2
pesadez; 1
pesadilla; 1
pesado; 7
pesar; 21
pescado; 2
