; 3426
galope; 1
galopó; 1
galvanizaban; 1
gama; 1
gamo; 1
gana; 4
ganaba; 1
ganada; 2
ganado; 10
ganadora; 1
ganancia; 1
ganancias; 1
ganando; 1
ganar; 5
ganara; 2
ganarle; 1
ganarse; 1
ganaría; 1
ganas; 4
gancho; 2
ganchuda; 3
gane; 3
gano; 3
gané; 1
ganó; 5
garabateando; 1
garabatear; 1
garantizado; 1
garantizar; 2
garganta; 27
gargantas; 1
garras; 3
garrote; 1
gas; 5
gaskin; 1
gasolina; 1
gastada; 1
gastadas; 1
gateaba; 1
gateando; 1
gatear; 2
gateó; 1
gatito; 1
gatitos; 1
gato; 11
gatos; 3
gaveta; 1
gemela; 1
gemelas; 1
gemelo; 4
gemelos; 9
gemido; 4
gemir; 2
gemía; 1
genealógico; 3
genealógicos; 1
generaciones; 5
generación; 2
generada; 1
general; 11
generales; 1
generalizado; 1
generalmente; 4
generar; 1
generosa; 2
generosamente; 1
generoso; 1
genial; 9
geniales; 2
genio; 4
gente; 79
gentes; 1
gentil; 1
gentiles; 1
gentilmente; 2
genuina; 1
genuinas; 1
geranios; 1
gerdyroots; 1
gesticulándole; 1
gesticuló; 1
gesto; 12
ghoul; 5
ghouls; 2
gigante; 20
gigantes; 16
gigantesca; 2
gigantesco; 3
gigantezco; 1
gimiendo; 1
gimió; 10
gimoteando; 1
ginny; 1
giraba; 6
giraban; 2
girando; 13
girar; 7
giraron; 7
girarse; 1
girasol; 1
giro; 3
giró; 28
glacial; 1
glaseado; 2
globos; 3
gloria; 3
gloria-Premio; 1
glorificándose; 1
gloriosa; 2
gloriosamente; 1
glorioso; 1
gloriosos; 1
gnomo; 2
gnomos; 5
gobiernan; 1
gobierno; 1
goblin; 31
goblin,-se; 1
goblings; 1
goblins; 25
golpe; 36
golpeaba; 4
golpeado; 10
golpeadora; 1
golpeados; 3
golpeando; 13
golpeandose; 1
golpear; 5
golpeara; 1
golpearlas; 1
golpearon; 3
golpearse; 2
golpecitos; 2
golpeo; 5
golpes; 10
golpeteando; 2
golpeteo; 2
golpeándole; 1
golpeándoles; 1
golpeándome; 1
golpeándose; 2
golpeó; 28
goma; 2
gorda; 2
gordas; 1
gordito; 1
gordo; 4
gorrito; 1
gorro; 2
gorros; 1
gota; 2
gotas; 4
gotear; 1
goteo; 1
goznes; 1
grabada; 1
grabadas; 3
grabado; 6
gracia; 1
gracias; 34
graciosa; 1
graciosamente; 2
graciosas; 1
gracioso; 5
graciosos; 1
grado; 1
grados; 1
gradualmente; 1
graffiti; 1
graffitis; 1
gragea; 1
gramática; 1
gran; 143
grande; 49
grandemente; 1
grandes; 39
grandeza; 3
grandioso; 3
grandiosos; 1
grandote; 1
grandullón; 1
granito; 1
granja; 1
grano; 1
granujas; 1
grasa; 1
grasoso; 1
gratificante; 1
gratitud; 6
gratuitamente; 1
grava; 3
gravado; 1
grave; 8
gravedad; 1
gravemente; 2
graves; 2
graznando; 1
graznido; 1
grazno; 1
grefiegres; 1
grieta; 2
grietas; 1
grifo; 1
grilletes; 3
grindylow; 1
gris; 20
grises; 3
grisáceo-blanquecino; 1
gritaba; 13
gritaban; 2
gritado; 3
gritando; 28
gritar; 20
gritarle; 1
gritarles; 1
gritaron; 6
grito; 92
grito.-Potter; 1
gritos; 39
gritándole; 3
gritó; 160
gritó.-!Desmaius; 1
gritó:-¡Finite; 1
grosera; 3
groseras; 1
groserías; 1
grotescamente; 1
grotescas; 1
grrabó; 1
gruesa; 9
grueso; 2
gruesos; 3
grupo; 29
grupos; 7
gruñido; 7
gruño; 4
gruñona; 1
gruñonamente; 1
gruñía; 1
gruñó; 37
gryffindors; 1
guantes; 2
guapo; 3
guarda; 1
guardaba; 5
guardaban; 1
guardada; 4
guardadas; 1
guardado; 1
guardaespaldas; 1
guardamos; 1
guardan; 1
guardando; 3
guardapelo; 2
guardar; 4
guardara; 2
guardaron; 3
guardarte; 1
guardia; 8
guardianes; 2
guardias; 4
guardián; 4
guardo; 1
guardáramos; 1
guardó; 8
gueran; 1
guerra; 6
guerras; 2
guiaba; 4
guiado; 1
guiados; 2
guiando; 1
guiarnos; 1
guiarían; 1
guijarros; 1
guisado; 2
guiñó; 2
guió; 8
gupo; 1
gurdy; 1
gusano; 1
gusanos; 1
gusta; 15
gustaba; 8
gustaban; 1
gustado; 3
gustan; 3
gustara; 1
gustaran; 1
gustará; 1
gustaría; 24
gustas; 2
guste; 4
gustes; 1
gusto; 10
gustos; 1
gustosamente; 1
gustoso; 1
gustó; 2
guturales; 1
guía; 2
gárgola; 5
gárgolas; 2
gélidas; 1
ha; 185
haba; 1
habeg; 1
habemos; 1
haber; 184
haberla; 11
haberlas; 1
haberle; 12
haberles; 1
haberlo; 20
haberlos; 2
haberlño; 1
haberme; 2
habernos; 3
haberse; 18
haberte; 4
habia; 10
habian; 4
habido; 9
habiendo; 4
habilidad; 7
habilidades; 5
habilidoso; 1
habitaba; 1
habitacion; 9
habitaciones; 1
habitación; 122
habitan; 1
habitantes; 4
habitar; 1
habitual; 1
habitualmente; 1
habiéndose; 2
habla; 3
hablaba; 14
hablaban; 2
hablado; 9
hablag; 1
hablamos; 6
hablan; 1
hablando; 52
hablantes; 1
hablar; 75
hablara; 3
hablaran; 1
hablarle; 3
hablarme; 1
hablaron; 5
hablarte; 1
hablaría; 2
hablas; 2
hablasen; 1
hablemos; 1
hablen; 1
hables; 1
hablo; 14
hablábamos; 1
hablándole; 2
hablándose; 1
habló; 45
habrá; 15
habrán; 2
habrás; 2
habría; 71
habríamos; 1
habrían; 10
habrías; 2
habérsela; 1
habérselo; 3
había; 1166
habíaa; 1
habíamos; 9
habían; 218
habías; 11
hace; 75
hacedor; 3
hacedores; 3
hacegme; 1
hacemos; 5
hacen; 10
hacer; 197
hacerla; 3
hacerle; 10
hacerles; 3
hacerlo; 52
hacerlo-Hay; 1
hacerlo...creo; 1
hacerlos; 2
hacerme; 3
hacernos; 2
hacerse; 12
hacerte; 3
haces; 7
hacia; 662
hacian; 1
hacias; 1
hacie; 2
hacien; 1
haciendo; 101
haciendole; 1
hacinándose; 1
haciéndola; 1
haciéndole; 1
haciéndolo; 3
haciéndose; 3
hacía; 43
hacían; 10
hacías; 2
hadas; 2
haga; 13
hagamos; 2
hagan; 5
hagas; 6
hago; 3
hagrid; 1
hagrá; 1
halagador; 1
halagarla; 1
halagos; 1
halcón; 1
hall; 17
hallaba; 3
hallar; 3
halló; 1
halo; 1
hamaca; 1
hamacas; 1
hambre; 5
hambriento; 4
hambruna; 1
han; 61
harapo; 1
harapos; 1
haremos; 4
haremos...lo; 1
harias; 1
harry; 4
harto; 1
hará; 6
harán; 3
harás; 6
haré; 7
haría; 14
haríamos; 1
harían; 9
has; 52
hasta; 222
hay; 132
haya; 47
hayamos; 6
hayan; 14
hayas; 6
haz; 6
hazaña; 2
hazlo; 3
he; 73
headdress; 1
hebilla; 1
hecha; 16
hechas; 7
hechicero; 2
hechiceros; 5
hechizadas; 1
hechizado; 1
hechizo; 68
hechizos; 39
hecho; 168
hechos; 13
hechó; 1
hegrmana; 1
helada; 6
heladas; 1
helado; 5
hemofílico; 1
hemorragia; 1
hemos; 28
hendidiras; 1
hendidura; 2
hendiduras; 3
hendija; 1
herbívora; 1
heredado; 2
heredaron; 1
heredaste; 1
herencia; 3
herida; 16
heridas; 10
herido; 8
heridos; 4
herimos; 1
herir; 4
herirte; 1
hermana; 59
hermanas; 5
hermano; 64
hermanos; 22
hermione; 4
hermosa; 11
hermosamente; 1
hermosas; 1
hermoso; 4
herraduras; 1
herramienta; 2
herramientas; 1
herrero; 1
hervía; 1
hice; 23
hice?-dijo; 1
hichizo; 1
hiciera; 10
hicieran; 2
hicieras; 2
hicieron; 37
hicieses; 1
hicimos; 4
hiciste; 20
hiciéramos; 2
hidromiel; 2
hiedra; 1
hielo; 9
hier; 1
hierba; 6
hierro; 5
higiénico; 1
hija; 22
hijita; 1
hijo; 60
hijos; 24
hilaridad; 2
hilera; 1
hileras; 2
hilo; 3
hilos; 2
hinchada; 2
hinchado; 3
hinchados; 3
hincharse; 1
hipando; 1
hipidos; 1
hipnosis; 1
hipnotizado; 1
hipnotizados; 1
hipo; 2
hipogrifo; 2
hipopótamos; 1
hipócrita; 1
hiriente; 1
hirió; 1
hirvió; 1
histogias; 1
historia; 35
historiadora; 3
historias; 15
histéricamente; 1
históricas; 1
histórico; 1
hize; 1
hizo; 160
hocico; 2
hogar; 8
hogares; 3
hogareñas; 1
hogareño; 1
hoguera; 1
hoguible; 1
hoja; 7
hojalata; 1
hojas; 19
hojeando; 1
hojear; 1
hojeó; 1
hola; 5
holgados; 1
holgazanes.¿Ya; 1
hollín; 2
hombre; 97
hombre-lobo; 1
hombrecillo; 1
hombres; 32
hombro; 41
hombros; 40
hondo; 2
honesto; 4
honestos; 1
hongo; 1
hongos; 5
honor; 12
honores; 1
honrado; 1
honrados; 1
hora; 32
horario; 2
horas; 34
horcajadas; 1
horcrux; 2
horcruxes; 1
horda; 2
horizonte; 6
hormigueo; 1
hormiguero; 2
hornalla; 1
horno; 2
horrenda; 1
horrible; 25
horriblemente; 5
horribles; 2
horririzado; 1
horror; 10
horrorcrux; 1
horrores; 3
horrorizada; 1
horrorizado; 10
horrorizados; 2
horrorosa; 2
hospedar; 1
hospital; 2
hospitalidad; 1
hostilidades; 1
hotel; 1
hoy; 12
hoyo; 6
hoyos; 1
hubiera; 126
hubieran; 14
hubieras; 7
hubieron; 2
hubiese; 41
hubiesen; 4
hubiéramos; 2
hubo; 38
hueco; 6
huella; 1
huellas; 5
huerto; 2
hueso; 1
huesos; 8
huevo; 3
huevos; 3
huido; 1
huir; 7
huir,-Susurró; 1
huiría; 1
huiste; 2
hule; 1
humana; 9
humanas; 1
humanidad; 1
humano; 7
humanos; 9
humeaba; 1
humeando; 1
humeante; 2
humedad; 2
humedecer; 1
humilde; 1
humillaciones; 1
humillación; 4
humillado; 2
humillar; 1
humo; 17
humor; 9
hundida; 1
hundido; 4
hundidos; 5
hundiendo; 2
hundieron; 2
hundirse; 2
hundiéndose; 1
hundió; 3
hurgaban; 1
hurgado; 1
hurgar; 2
hurgó; 2
hurtadillas; 1
hurón; 1
husmeando; 1
husmear; 1
huyan; 1
huyendo; 5
huyeron; 1
huyo; 1
huyó; 2
huérfano; 1
huésped; 1
huéspedes; 1
huían; 2
hábil; 1
hábito; 4
háblame; 1
hélice; 1
héroe; 8
héroes; 2
húmeda; 6
húmedas; 1
húmedo; 4
i; 1
i-ido; 1
iba; 53
iban; 20
ibas; 3
ich; 1
iconfundible; 1
idea; 73
idea,-díjo; 1
ideal; 2
idealizado; 1
ideas; 13
identidad; 6
identificaba; 1
identificación; 2
identificado; 1
identificar; 4
idioma; 1
idiota; 10
idiotas; 1
ido; 33
idéntica; 1
idénticamente; 1
idénticas; 3
idénticos; 3
iglesia; 14
ignominia; 1
ignorancia; 2
ignorando; 5
ignorante; 1
ignorantes; 3
ignorar; 2
ignoro; 2
ignoró; 8
igrse; 1
igrá; 1
igual; 35
igualaba; 1
iguales; 4
ijo; 1
ilegal; 1
ilegales; 1
ilegalmente; 1
ilegible; 1
ilesas; 1
iluminaba; 2
iluminaban; 2
iluminación; 1
iluminada; 5
iluminadas; 3
iluminado; 7
iluminados; 1
iluminando; 1
ilumino; 1
iluminándolos; 1
iluminó; 4
ilusionar; 1
ilusión; 3
ilustrando; 1
imagen; 10
imaginaba; 6
imaginación; 5
imaginado; 8
imaginamos; 1
imaginan; 1
imaginando; 5
imaginar; 9
imaginas; 2
imagino; 9
imaginándose; 1
imaginé; 3
imaginó; 8
imbecil; 1
imbuyéndose; 1
imbécil; 1
imbéciles; 1
imediatamente; 1
imitaba; 1
imitaciones; 1
imitación; 2
imitacíon; 1
imitando; 2
imitaron; 2
imitó; 2
impaciencia; 4
impaciente; 7
impacientemente; 4
impacientes; 1
impactante; 2
imparable; 1
imparciales; 1
imparte; 1
impasible; 5
impedida; 1
impedido; 2
impedir; 3
impedirá; 1
impenetrabilidad; 1
impenetrable; 5
imperativamente; 1
imperceptiblemente; 1
imperdonables; 1
imperfecciones; 1
imperfecto; 1
imperiosas; 1
impermeable; 1
impertinente; 3
impertinentes; 1
impidiendo; 1
impidió; 2
implacable; 1
implorando; 3
imponentes; 1
imponía; 1
importa; 40
importaba; 13
importancia; 8
importante; 27
importantes; 9
importar; 7
importara; 1
importarle; 1
importará; 2
importaría; 2
importase; 1
importe; 1
importo; 1
importó; 3
imposibilitada; 1
imposible; 24
impostor; 2
impostores; 3
impotencia; 1
impotente; 1
impregnada; 1
imprenta; 6
impresa; 2
impresionaban; 1
impresionada; 1
impresionado; 4
impresionados; 3
impresionando; 1
impresionante; 2
impresionar; 1
impresión; 21
impresión,-díjo; 1
impreso; 1
imprevistos; 1
imprimiendo; 1
improvisar; 2
improviso; 3
improvisó; 1
imprudente; 2
impulsaba; 1
impulsivamente; 1
impulso; 7
impulsó; 3
impunidad; 1
impuros; 1
imágenes; 8
imán; 1
in; 1
in-intentamos; 1
inaceptables; 1
inactividad; 1
inadecuada; 1
inadecuado; 1
inalámbrico; 1
inapropiado; 1
inaudito; 1
incalculable; 1
incandescente; 1
incapaces; 3
incapaz; 16
incarse; 1
incertidumbres; 1
incierto; 1
incitó; 1
inclinaba; 3
inclinaban; 1
inclinación; 2
inclinada; 4
inclinado; 3
inclinados; 1
inclinando; 2
inclinara; 1
inclinaron; 1
inclinarse; 1
inclino; 3
inclinándose; 7
inclinó; 18
incluido; 5
incluidos; 3
inclusive; 1
incluso; 52
incluyendo; 4
incluyó; 1
incluído; 1
incoherencias; 1
incoherente; 2
incolora; 1
incoluyendo; 1
incomodidad; 2
incomodo; 1
incompleto; 1
incomprendido; 1
incomprensión; 1
inconciente; 7
inconciente.-Si; 1
inconcientes; 3
inconforme; 1
inconfundible; 2
inconfundibles; 1
inconmensurablemente; 1
inconsciente; 8
inconscientemente; 1
incontables; 2
incontrolable; 1
incontrolablemente; 2
inconveniencia; 1
incorporaba; 1
incorporado; 1
incorporando; 1
incorporó; 2
incorpóreo; 1
incorrecta; 1
incorrectas; 1
incredulidad; 3
incrementaba; 1
incrementados; 1
incrementando; 1
incrementar; 2
increíble; 13
increíblemente; 5
increíbles; 3
incrustada; 3
incrustado; 2
incrédula; 1
incrédulas; 1
incrédulo; 1
inculcaron; 1
incólume; 1
incómoda; 2
incómodamente; 1
incómodo; 12
indebido; 1
indecente; 3
indecible; 1
indecisa; 2
indefenso; 4
indefinido; 2
indeleble; 1
indemne; 1
indemnes; 1
independientemente; 1
indeseable; 1
indesición; 1
indicaba; 5
indicaciones; 1
indicación; 1
indicado; 1
indicador; 1
indicando; 3
indicaran; 1
indicarle; 1
indicio; 4
indico; 1
indicándose; 1
indicó; 5
indiferencia; 2
indiferente; 5
indiferentemente; 1
indiferentes; 2
indifinidamente?-Chilló; 1
indignación; 1
indignada; 2
indignadas; 1
indignado; 3
indirecta; 1
indispensable; 3
individualmente; 1
inducir; 1
indudablemente; 3
inentendibles; 1
ineptitudes; 1
inequívocas; 1
inercia; 1
inerte; 3
inertes; 1
inesperada; 1
inesperadamente; 3
inesperado; 2
inesperados; 1
inestable; 6
inestablemente; 1
inevitable; 1
inexactas; 1
inexplicable; 4
inexplicablemente; 1
inexpresablemente; 1
inexpresiva; 2
infalible; 1
infancia; 1
infantil; 3
infantiles; 1
infantilmente; 1
infección; 1
infecta; 1
infectando; 1
infectó; 1
infelices; 1
infeliz; 2
inferior; 5
inferiores; 2
infestación; 1
infierno; 1
infiltradas; 1
infiltrado; 2
infiltrarse; 1
infinita; 1
infinitamente; 1
inflamaba; 1
inflamación; 1
inflamada; 1
inflamado; 1
inflamados; 5
inflamó; 2
inflingidas; 1
informa; 1
información; 28
informado; 3
informales; 1
informamos; 1
informan; 1
informante; 1
informantes; 1
informar; 1
informó; 1
infructuosamente; 1
infructuosas; 1
infusión; 2
ingenio; 3
ingenió; 1
ingenuo; 1
ingerida; 1
ingesta; 1
inglesas; 1
ingrato; 1
ingredientes; 1
ingresaban; 1
ingresar; 1
ingresó; 1
inhaló; 1
inicial; 2
iniciales; 1
inicialmente; 1
iniciar; 1
iniciaran; 1
inicio; 2
inidentificables; 1
inimicum; 1
injusto; 1
inmaculados; 1
inmediatamente; 25
inmediato; 23
inmediatos; 1
inmensa; 2
inmensamente; 2
inmensidad; 1
inmenso; 4
inmensurable; 1
inmersa; 1
inmerso; 2
inminente; 1
inmobil; 1
inmoderadamente; 1
inmortal; 2
inmortalidad; 1
inmovil; 5
inmundos; 1
inmutó; 1
inmóvil; 4
inmóviles; 1
innecesaria; 1
innecesariamente; 1
innecesario; 2
innumerables; 2
inocencia; 3
inocente; 4
inocentemente; 1
inocentes; 4
inodoro; 1
inolvidable; 1
inquieta; 1
inquietante; 1
inquieto; 1
inquirió; 4
inquisidora; 1
inquisitivo; 1
insatisfactorias; 1
inscripción; 3
inscriptas; 1
inscripto; 1
inscrita; 1
inscritas; 1
insectos; 2
insegura; 1
inseguramente; 1
inseguridad; 1
inseguro; 3
inseguros; 1
insensatez; 1
insensiblemente; 1
insertando; 1
inservible; 1
inservibles; 1
insignia; 1
insignificante; 2
insignificantes; 2
insinuaciones; 1
insinuó; 1
insistencia; 1
insistes; 1
insistido; 1
insistiendo; 4
insistir; 1
insistiéndoles; 1
insistió; 3
insistía; 2
insistían; 1
insolencia; 1
insoportable; 2
insoportables; 1
insospechados; 1
inspeccionara; 1
inspectores; 1
inspiración; 3
inspirador; 1
inspiradoras; 1
instalaciones; 1
instancia; 1
instantaneo; 1
instante; 28
instantes; 2
instantáneamente; 2
instantáneo; 1
instintivamente; 7
instintivo; 1
instinto; 4
instintos; 1
institución; 1
instrucciones; 11
instructivo; 1
instruir; 2
instrumento; 1
instrumentos; 3
insubordinación; 1
insultante; 1
insultar; 2
insultes; 1
insultos; 2
insípida; 1
intacto; 1
intactos; 1
integrarse; 1
inteligencia; 3
inteligente; 10
inteligentes; 5
inteligibles; 1
intencionados; 1
intencional; 1
intenciones; 2
intención; 8
intensamente; 4
intensidad; 8
intensificando; 1
intensificó; 1
intenso; 1
intenta; 3
intentaba; 14
intentaban; 1
intentado; 13
intentan; 2
intentando; 38
intentar; 15
intentara; 1
intentaran; 1
intentaras; 1
intentarlo; 5
intentaron; 3
intentará; 2
intentaré; 2
intentaría; 2
intentas; 1
intentaste; 2
intente; 1
intentemos; 1
intenten; 2
intento; 25
intentos; 4
intentándolo; 1
intenté; 2
intenté...y; 1
intentó; 24
intercambiaban; 2
intercambiar; 4
intercambiaron; 1
intercambio; 2
intercambios; 1
intercambió; 2
interceptados; 1
interceptó; 1
interesa; 2
interesaba; 1
interesada; 2
interesado; 6
interesados; 2
interesante; 9
interesarse; 1
intereses; 1
interior; 24
interiores; 1
interiorizar; 1
interiormente; 1
interminable; 3
intermitentemente; 1
interna; 2
internaba; 1
internaban; 1
internacional; 1
internaron; 2
internas; 1
interno; 3
internos; 2
interponerme; 1
interpretado; 2
interpuso; 2
interrogación; 1
interrogado; 1
interrogando; 1
interrogante; 2
interrogantes; 1
interrogar; 1
interrogarlo; 1
interrogarlos; 1
interrogaron; 1
interrogatorio; 2
interrogo; 1
interrumpas; 1
interrumpido; 5
interrumpidos; 1
interrumpir; 3
interrumpiste; 1
interrumpió; 12
interrumpía; 1
intervalo; 1
interviniera; 1
intervino; 5
interés; 11
intimidante; 2
intolerablemente; 1
intranquila; 1
intrigaban; 1
intrigada; 1
intrigante; 3
intrigaron; 1
intrigo; 1
introducción; 1
introducir; 1
introdujo; 3
intruso; 4
intrusos; 3
intuyendo; 1
intuía; 1
inténtalo; 1
inundaba; 1
inundaban; 1
inundada; 1
inundados; 1
inundar; 1
inundaron; 2
inundo; 1
inundó; 3
inusual; 4
inusuales; 1
inusualmente; 2
invadieron; 1
invadió; 1
invadía; 1
invaluable; 5
invencible; 8
invencibles; 1
invención; 1
inventado; 2
inventando; 1
inventar; 6
invento; 1
inventó; 1
investigaciones; 1
investigación; 3
investigador; 1
investigando; 4
investigar; 2
invierno; 1
invisibilidad; 23
invisible; 28
invisibles; 8
invitación; 4
invitado; 6
invitador; 1
invitados; 9
invitamos; 1
invitar; 1
invitarnos; 1
invito; 1
invitó; 1
invocadas; 1
invocado; 1
invocador; 1
invocados; 1
invocar; 1
involucra; 1
involucradas; 1
involucrado; 1
involucrados; 1
involuntario; 1
invulnerable; 1
inyectado; 1
inyectados; 4
inútil; 8
inútiles; 1
ir; 101
ira; 14
iras; 2
irascible; 2
iremos; 6
irguió; 2
iris; 1
irme; 4
irnos; 8
ironía; 1
irracional; 1
irracionalmente; 1
irrealidad; 1
irreconocible; 3
irrecusables; 1
irrefutable; 1
irregular; 1
irregularmente; 1
irrelevante; 2
irremplazables; 1
irresistible; 1
irrisión; 1
irrisoriamente; 1
irritable; 2
irritada; 2
irritado; 5
irritante; 1
irritó; 1
irrumpido; 2
irrumpieron; 2
irrumpieron-irrumpieron; 1
irrumpir; 1
irrumpió; 2
irse; 20
irte; 4
irán; 1
irás; 1
iré; 5
iría; 1
iríamos; 2
irían; 1
irías; 1
isla; 8
izquierda; 19
izquierdo; 2
jabalís; 1
jacintos; 1
jadeando; 15
jadeante; 1
jadeantes; 2
jadearon; 2
jadeo; 1
jadeos; 3
jadeó; 14
jalaban; 1
jalados; 1
jalando; 3
jaleo; 1
jalo; 4
jalándola; 1
jalándolo; 1
jalándolos; 1
jaló; 5
james; 1
jamás; 29
jamón; 1
jardines; 6
jardín; 52
jarra; 2
jarras; 3
jarro; 1
jarrón; 2
jaula; 23
jaulas; 3
jeans; 4
jefe; 3
jengibre; 1
jersey; 1
jornada; 1
jorobada; 1
jorobados; 1
joven; 41
jovencita; 2
jovencita!,-dijo; 1
jovencito; 1
joya; 1
joyas; 3
judiciales; 1
juega; 1
juego; 9
juegos; 3
jugaba; 3
jugado; 3
jugador; 3
jugando; 8
jugar; 3
jugo; 7
juguete; 6
juguetearon; 1
jugueteó; 2
juicios; 1
junio; 1
juntando; 1
juntaron; 2
juntarse; 1
juntas; 1
junten; 1
junto; 82
juntos; 54
juntos-empezó; 1
juntó; 3
juramento; 1
juran; 1
jurarlo; 1
juro; 6
juro!...¡Quítenme; 1
justa; 1
justamente; 2
justificación; 2
justo; 45
juvenil; 1
juventud; 6
juzgados; 1
juzgando; 1
juzgar; 3
jóvenes; 15
júbilo; 3
kilómetros; 1
l; 2
la; 6214
la...ahm...la; 1
laberinto; 2
laberínticos; 1
labio; 3
labios; 27
lacio; 1
ladeadas; 2
ladeado; 1
ladera; 2
laderas; 1
lado; 232
lados; 28
ladridos; 1
ladrillo; 3
ladrillos; 2
ladrones; 2
ladró; 3
ladrón; 19
lago; 42
lagos; 2
lagrimas; 8
lagrimeaban; 1
lal; 1
lamentaba; 1
lamentable; 2
lamentar; 2
lamentaron; 1
lamentas; 2
lamento; 11
lamentó; 4
lamiendo; 1
lamiéndose; 1
lamió; 1
lampara; 1
lamparas; 1
lamía; 1
lana; 4
lanza; 1
lanzaba; 6
lanzaban; 2
lanzada; 1
lanzadas; 1
lanzado; 8
lanzados; 5
lanzando; 5
lanzar; 4
lanzara; 1
lanzarla; 1
lanzaron; 2
lanzarse; 1
lanzaste; 1
lanzo; 8
lanzándosela; 1
lanzó; 35
larga; 31
largado; 1
largas; 13
largo; 74
largos; 19
larvas; 1
las; 1081
lastimaba; 1
lastimada; 1
lastimado; 3
lastimando; 1
lastimar; 2
lastimaras; 1
lastimarlo; 1
lastimaron; 1
lastimarían; 1
lastimaste; 1
lastimen; 3
lastimosa; 1
lastimoso; 1
lastímenme; 1
lata; 1
latente; 1
lateral; 22
latido; 3
latidos; 1
latiendo; 10
latir; 1
latió; 1
latía; 6
latón; 2
lava; 1
lavaba; 1
lavabo; 2
lavabos; 1
lavada; 1
lavadas; 1
lavado; 1
lavandas; 1
lavaplatos; 1
lavar; 1
lavarme; 1
lavarropas; 1
lavarse; 1
lazo; 3
lazos; 4
le; 798
leal; 2
leales; 1
lealmente; 1
lealtad; 5
lealtades,-Interrumpió; 1
lección; 3
lecho; 2
lechoso; 1
lechosos; 1
lechuza; 19
lechuzas; 5
lectores; 2
lectura; 3
lee; 1
leer; 20
leerla; 3
leerlas; 3
leerlo; 3
leerse; 1
leería; 1
lees; 3
legendario; 2
legilimancia; 1
legión; 1
lego; 1
lejana; 5
lejanas; 1
lejano; 5
lejanos; 1
lejanía; 1
lejos; 57
lema; 1
lengua; 9
lenta; 11
lentamenta; 1
lentamente; 36
lentamente-dijo; 1
lentes; 28
lento; 5
leo; 1
leones; 1
les; 129
letal; 1
letanía; 2
letra; 3
letras; 5
letrero; 2
letreros; 2
levanado; 1
levando; 1
levanta; 3
levantaba; 9
levantaban; 5
levantada; 1
levantadas; 8
levantado; 11
levantamiento; 1
levantando; 10
levantandose; 1
levantar; 10
levantaron; 11
levantarse; 8
levantarte; 1
levantaría; 1
levante; 1
levanten; 1
levanterse; 1
levanto; 9
levantándose; 5
levanté; 1
levantó; 81
leve; 9
levemente; 16
leves; 1
levitar; 1
ley; 3
leyenda; 5
leyendas; 1
leyendo; 6
leyera; 1
leyes; 5
leyó; 15
leí; 2
leía; 3
leído; 10
leíste; 1
leña; 7
león; 2
li; 1
liberadas; 1
liberado; 1
liberados; 1
liberando; 1
liberar; 6
liberarlo; 1
liberarse; 3
libertad; 6
liberándolo; 1
liberándose; 2
liberó; 3
librado; 1
librados; 1
librarme; 2
librarte; 1
libre; 27
librea; 1
librero; 1
libreros; 2
librería; 1
libres; 6
libro; 55
libro-dijo; 1
libros; 40
libélula; 1
licandropo; 1
licantropo; 2
licencia; 1
licántropo; 3
licántropo.-¡FenritGreyback; 1
liderazgo; 3
lideres; 2
lidiar; 4
liebre; 1
lienzo; 1
lienzos; 1
liga; 1
ligada; 1
ligar; 1
ligera; 7
ligeramente; 28
ligero; 7
lila; 1
limbo; 1
limitaba; 1
limitada; 1
limitado; 2
limito; 1
limitó; 2
limpia; 6
limpiaba; 1
limpiada; 1
limpiado; 3
limpiador; 1
limpiamente; 2
limpiamos; 1
limpiando; 1
limpiandose; 1
limpiar; 6
limpiarlas; 2
limpiaron; 1
limpias; 5
limpieza; 1
limpio; 9
limpios; 1
limpiándose; 3
limpié; 1
limpió; 1
limpísima; 1
lince; 3
linda; 1
lindo; 1
lindos; 1
linterna; 4
linternas; 1
liquida; 1
liquidar; 1
liquido; 1
lisa; 1
lisos; 1
lista; 22
listo; 8
listones; 1
listos; 4
listón; 1
litera; 6
literalmente; 1
living; 1
living-comedor; 1
llama; 13
llamaba; 4
llamaban; 2
llamada; 2
llamadas; 1
llamado; 21
llamador; 1
llamados; 2
llamamos; 2
llaman; 4
llamando; 5
llamar; 10
llamarada; 2
llamaradas; 1
llamaran; 1
llamaras; 1
llamaremos; 2
llamarla; 1
llamarle; 2
llamarlo; 5
llamarlos; 1
llamarte; 1
llamarían; 1
llamas; 19
llamaste; 2
llamativa; 3
llamativo; 2
llamemos,-Harry; 1
llames; 3
llamma; 1
llamo; 4
llamándola; 1
llamándome; 1
llamé; 2
llamó; 14
llana; 1
llanto; 5
llantos; 5
llave; 4
llaves; 1
llega; 2
llegaba; 15
llegaban; 1
llegada; 9
llegado; 30
llegados; 2
llegaga; 1
llegamos; 4
llegan; 1
llegando; 2
llegar; 35
llegara; 4
llegaran; 8
llegaras; 1
llegaron; 23
llegará; 1
llegaría; 3
llegarían; 1
llegase; 1
llegaste; 2
llego; 4
llegue; 6
lleguen; 2
llegué; 1
llegó; 25
llena; 39
llenaba; 5
llenaban; 5
llenado; 3
llenan; 1
llenando; 5
llenar; 1
llenaron; 9
llenarse; 1
llenaría; 1
llenas; 3
llendo; 1
llenito; 1
lleno; 32
llenos; 8
