; 5793
girabas; 1
girada; 2
girado; 1
girando; 19
girar; 11
giraron; 11
girarse; 2
giratiempo; 1
giratoria; 2
giratorias; 1
giratorio; 2
giro; 8
giros; 1
girándose; 2
giró; 59
glaciales; 1
globins; 1
globo; 2
globos; 1
gloriosa; 2
glorioso; 1
gloriosos; 1
gnomo; 1
gnomos; 2
gobelino; 2
gobernar; 2
gobierno; 1
gol; 11
goles; 6
golosinas; 1
golpe; 48
golpea; 2
golpeaba; 7
golpeaban; 1
golpeada; 2
golpeado; 7
golpeador; 1
golpeadores; 4
golpeados; 1
golpeamos; 1
golpeando; 23
golpear; 12
golpearla; 2
golpearlo; 1
golpearon; 5
golpeas; 1
golpeaste; 1
golpecito; 3
golpecitos; 6
golpes; 3
golpeteaba; 1
golpeteo; 1
golpeándola; 1
golpeándole; 1
golpeándolo; 1
golpeándose; 3
golpeé; 1
golpeó; 43
gong; 1
gorda; 9
gordas; 2
gordo; 1
gorgojear; 1
gorgotearon; 1
gorilas; 1
gorjeando; 1
gorra; 1
gorrión; 1
gorro; 1
gorros; 1
gota; 3
gotas; 14
goteaba; 3
goteando; 4
goteó; 2
gozar; 1
gozo; 2
gozoso; 1
grabadas; 1
grabado; 1
grabados; 2
grabar; 2
gracia; 1
gracias; 34
graciosa; 2
graciosamente; 2
gracioso; 11
gradas; 10
grado; 2
grados; 2
graffiti; 1
grama; 1
gran; 172
granada; 1
granadas; 1
grande; 71
grandemente; 1
grandes; 80
grandeza; 1
grandiosa; 1
granero; 1
granito; 1
granizo; 1
grano; 1
granos; 3
grasa; 1
grasienta; 1
grasiento; 4
grasoso; 1
grasosos; 1
gratamente; 1
gratis; 2
gratitud; 3
gratuitamente; 1
grave; 5
gravedad; 4
gravemente; 6
graves; 2
graznaba; 1
graznando; 1
graznido; 3
graznó; 3
grieta; 2
griffin; 1
grifo; 2
grifos; 1
gris; 30
grises; 6
grita; 1
gritaba; 16
gritaban; 3
gritado; 4
gritando; 26
gritandose; 1
gritar; 20
gritara; 3
gritaran; 1
gritarle; 3
gritarme; 1
gritaron; 7
gritas; 1
gritaste; 1
grite; 2
griterío; 1
grites; 1
grito; 30
gritos; 27
gritó; 184
grosera; 1
groseramente; 1
grosero; 5
grosería; 1
groserías; 2
grotesca; 2
grotescamente; 1
grotesco; 1
gruesa; 2
gruesas; 3
grueso; 8
gruesos; 4
grupa; 1
grupo; 67
grupos; 13
gruñendo; 5
gruñido; 12
gruñidos; 2
gruñó; 73
gruñón; 3
gráfica; 1
gráfico; 2
guante; 2
guantes; 7
guapa; 2
guapo; 1
guarda; 1
guardaba; 3
guardaban; 1
guardada; 4
guardadas; 3
guardameta; 1
guardando; 7
guardar; 7
guardara; 2
guardaremos; 1
guardarlos; 1
guardaron; 3
guardarropa; 2
guardarse; 1
guardará; 1
guardaré; 1
guardarían; 1
guardes; 1
guardia; 12
guardianes; 8
guardias; 1
guardián; 6
guardo; 1
guardándolos; 1
guardé; 1
guardó; 11
guarida; 3
guay; 1
guerra; 2
guiaba; 3
guiado; 1
guiados; 1
guiando; 1
guijarros; 1
guirnalda; 1
guirnaldas; 1
guisado; 4
guiñando; 1
guiño; 2
guiñándole; 2
guiñándoles; 1
guiñó; 1
guió; 2
gupos; 1
gusanos; 2
gusarapos; 1
gusta; 22
gustaba; 13
gustaban; 1
gustado; 8
gustan; 5
gustando; 2
gustar; 1
gustara; 1
gustará; 2
gustaría; 24
gustas; 1
guste; 4
gustes; 1
gusto; 14
gustosamente; 1
gustoso; 2
gusté; 1
gustó; 7
guía; 1
guías; 1
gárgola; 7
gárgolas; 1
gélida; 1
gélidos; 1
género; 1
h-h-he; 1
ha; 357
haber; 177
haberla; 3
haberle; 10
haberles; 4
haberlo; 14
haberlos; 6
haberme; 6
haberse; 28
haberte; 11
habia; 2
habido; 4
habiendo; 7
habilidad; 8
habilidades; 1
habitaba; 1
habitable; 1
habitaciones; 1
habitación; 101
habitada; 2
habitado; 1
habitanción; 1
habitante; 1
habitantes; 3
habitual; 11
habituales; 2
habitualmente; 1
habituando; 1
habiéndose; 2
habla; 11
hablaba; 23
hablaban; 10
hablado; 19
hablamos; 5
hablan; 2
hablando; 97
hablar; 123
hablara; 3
hablarle; 2
hablarles; 1
hablarme; 2
hablaron; 5
hablarte; 1
hablarán; 1
hablaré; 3
hablas; 2
hablasteis; 1
hable; 4
hablemos; 1
hablen; 3
hables; 4
hablo; 3
hablándole; 4
hablé; 1
habló; 46
habra; 1
habremos; 1
habrá; 9
habrán; 1
habrás; 3
habré; 1
habría; 79
habríamos; 1
habrían; 13
habrías; 2
habéis; 11
habérnoslo; 1
habértelo; 2
había; 1363
habíamos; 10
habían; 243
habías; 16
hace; 94
hacemos; 4
hacen; 26
hacer; 264
hacerle; 12
hacerles; 3
hacerlo; 63
hacerlos; 1
hacerme; 7
hacerse; 6
hacerte; 4
haces; 13
hacia; 746
hacian; 1
haciendo; 172
haciéndola; 2
haciéndole; 6
haciéndoles; 1
haciéndolo; 7
haciéndolos; 1
haciéndose; 5
hacéis; 2
hacérselo; 2
hacía; 69
hacíais; 1
hacíamos; 1
hacían; 32
hacías; 4
hada; 1
hadas; 2
haga; 9
hagaff; 1
hagamos; 10
hagan; 2
hagas; 20
hago; 9
hagámoslo; 2
halagadores; 1
halagos; 1
halando; 1
halcón; 1
hall; 6
halla; 4
hallaba; 2
hallaban; 1
hallado; 2
hallan; 5
hallar; 1
hallas; 1
halo; 1
hambre; 6
hambrienta; 1
hambriento; 6
hambrientos; 1
han; 95
haraf; 1
haraganeando; 1
harapiento; 1
harapo; 1
harapos; 3
haremos; 6
hará; 7
harán; 3
harás; 1
haré; 13
haría; 17
haríamos; 2
harían; 3
harías; 3
has; 116
hasta; 257
hastiado; 1
hay; 120
haya; 50
hayamos; 1
hayan; 11
hayas; 4
haz; 3
hazlo; 1
hazme; 1
he; 146
hebra; 1
hebras; 1
hecha; 7
hechaba; 1
hechas; 2
hechicero; 2
hechiceros; 1
hechicería; 1
hechizaba; 1
hechizado; 7
hechizados; 2
hechizando; 3
hechizaron; 1
hechizarte; 1
hechizo; 69
hechizos; 44
hecho; 218
hechos; 11
hechó; 3
hedgehogs; 1
heffo; 1
helada; 7
helado; 9
helados; 3
helarle; 1
helecho; 1
helicóptero; 1
hellebore; 2
hem; 18
hembras; 1
hemos; 51
hendidura; 1
hendiduras; 1
her; 1
herida; 8
heridas; 13
herido; 15
heridos; 1
herir; 1
herirlo; 1
herirlos; 1
herirte; 1
herirían; 1
hermana; 9
hermanas; 1
hermanito; 1
hermano; 20
hermanos; 7
hermosa; 6
hermosas; 1
hermoso; 1
herméticamente; 1
heroicidades; 1
herrumbrando; 1
hervir; 1
hervía; 1
hice; 33
hiciera; 20
hicieran; 2
hicieras; 1
hicieron; 17
hiciese; 4
hicieses; 1
hicimos; 10
hiciste; 23
hicisteis; 1
hiciéramos; 1
hiciésemos; 1
hielo; 4
hierba; 7
hierbas; 1
hierro; 6
higiénico; 1
hija; 2
hijas; 1
hijo; 28
hijos; 9
hilado; 1
hilera; 4
hilo; 4
hilos; 1
hilvanar; 1
hinchaba; 1
hinchada; 2
hinchado; 5
hinchados; 3
hinchando; 1
hinchó; 3
hipaba; 1
hipando; 1
hipnotizados; 1
hipo; 4
hipogrifo; 1
hipogrifos; 2
hipó; 2
hiriente; 1
hiriera; 1
hirieran; 2
hirieron; 1
hirviendo; 1
hirviente; 1
hirviera; 1
hirviéndole; 1
historia; 44
historias; 9
histérica; 2
histéricamente; 1
histéricas; 1
histérico; 2
histéricos; 1
históricamente; 1
hizo; 207
ho; 1
hocico; 5
hogar; 2
hogares; 2
hoguera; 1
hoja; 9
hojas; 7
hojeó; 1
hojitas; 1
hojuelas; 1
hola; 6
hombde; 1
hombre; 83
hombre-lobo; 2
hombrecillo; 1
hombres; 13
hombro; 68
hombros; 58
honda; 2
hondo; 1
honesta; 1
honestamente; 2
honesto; 1
honestos; 1
hongo; 5
hongos; 2
honor; 3
honorable; 1
honrada; 1
honrado; 1
hoo; 1
hora; 83
horario; 6
horarios; 3
horas; 34
horizontalmente; 1
horizonte; 1
hormiga; 1
hormigueante; 1
hormiguear; 1
hormigueo; 1
horno; 1
horrendas; 1
horrible; 52
horriblemente; 12
horribles; 12
horripilante; 1
horror; 17
horrores; 1
horrorizada; 5
horrorizado; 11
horrorosa; 1
hortensias; 2
hosca; 1
hosco; 3
hospital; 12
hospitalización; 1
hostigada; 1
hostiles; 1
hostilmente; 1
hoy; 29
hubiera; 168
hubieramos; 1
hubieran; 40
hubieras; 7
hubieron; 2
hubiese; 27
hubiesen; 3
hubiéramos; 3
hubo; 43
hueca; 2
hueco; 10
huecos; 1
huelga; 2
huellas; 5
hueso; 4
huesos; 7
huesuda; 4
huesudas; 1
huesudo; 2
huevera; 1
huevo; 12
huevos; 12
huida; 1
huido; 2
huir; 2
humana; 11
humano; 10
humanos; 16
humareda; 1
humeaba; 1
humeante; 3
humedad; 1
humedeciendo; 1
humedecieran; 1
humillaciones; 1
humillación; 1
humillado; 2
humo; 22
humor; 31
humores; 1
humos; 1
hundida; 1
hundidas; 1
hundido; 6
hundidos; 2
hundiendo; 2
hundieran; 1
hundieron; 1
hundir; 2
hundirse; 3
hundiéndole; 1
hundiéndose; 7
hundió; 17
hundía; 1
hundían; 1
huracanes; 1
huracán; 1
hurgando; 1
hurgar; 1
hurgó; 1
hurtallidas; 1
hurón; 1
husmeando; 1
husmear; 1
huyendo; 1
huérfanos; 2
huéspedes; 1
huí; 1
hábil; 1
hábitat; 1
hábito; 3
hábitos; 1
háblale; 1
héroe; 9
héroes; 2
hígado; 1
húmeda; 6
húmedas; 1
húmedo; 3
húmedos; 1
i; 1
iba; 118
iban; 44
ibas; 4
iddum; 1
idea; 103
ideada; 1
ideado; 1
ideal; 2
ideas; 2
identificadas; 1
identifican; 1
identificar; 2
identificaría; 1
ideó; 1
idiomas; 2
idiota; 16
idiotas; 8
ido; 72
idéntica; 1
idénticas; 1
iglesia; 2
ignoraban; 1
ignorado; 1
ignorancia; 1
ignorando; 13
ignorar; 9
ignorarlo; 2
ignorará; 1
ignorase; 1
ignoren; 1
ignoró; 17
ignóralos; 1
igual; 35
igualar; 1
igualmente; 5
iguana; 1
iiinglés; 1
ilegal; 5
ilegales; 2
ilegalidad; 1
ilegalmente; 3
ilesa; 1
ilimitado; 1
iluminaba; 2
iluminaban; 3
iluminada; 5
iluminado; 5
iluminando; 3
iluminar; 2
iluminara; 1
ilumino; 1
iluminó; 4
ilustraciones; 2
ilustrado; 1
ilícitamente; 1
im; 1
imagen; 13
imaginaba; 1
imaginable; 1
imaginación; 3
imaginado; 7
imaginando; 3
imaginar; 10
imaginarlo; 2
imaginarse; 3
imaginas; 1
imagino; 7
imaginé; 3
imaginó; 4
imbécil; 2
imitaba; 3
imitación; 2
imitado; 1
imitando; 1
imitar; 1
imitarlos; 1
imitaron; 1
imitó; 1
impaciencia; 21
impaciente; 19
impacientemente; 18
impacientes; 1
impactada; 2
impactado; 1
impacto; 4
impactó; 1
impar; 2
impares; 1
impedidos; 1
impedir; 7
impedirle; 1
impedirlo; 1
impedirme; 2
impediría; 1
impedía; 1
impenetrable; 1
imperativamente; 1
imperdonable; 1
imperiosamente; 2
impermeable; 2
impertinente; 1
imperturbable; 2
impiden; 1
implacable; 4
implacablemente; 1
implica; 2
implicaba; 1
implorando; 3
imploró; 2
imponente; 1
imponentes; 2
impopular; 1
importa; 39
importaba; 19
importaban; 1
importado; 2
importancia; 8
importando; 2
importante; 38
importantes; 10
importantísima; 1
importara; 1
importaran; 1
importarle; 1
importarles; 2
importaría; 7
importe; 1
importunar; 1
importunándole; 1
importó; 4
imposibilidad; 1
imposible; 9
impostor; 3
impotencia; 3
impotente; 1
impredecibles; 1
impregnado; 1
imprenta; 1
impresionada; 4
impresionado; 11
impresionados; 1
impresionante; 9
impresionantemente; 1
impresionantes; 2
impresionó; 1
impresión; 29
impresos; 1
imprima; 1
imprimido; 1
imprimir; 1
improbable; 2
improductivo; 1
improviso; 1
imprudente; 6
imprudentemente; 1
impugnado; 1
impulsarlo; 1
impulso; 3
impulsó; 1
imágenes; 1
inadecuada; 2
inadmisible; 1
inadvertida; 1
inadvertido; 3
inadvertidos; 1
inapropiado; 1
inapropiados; 1
inaudible; 1
incandescente; 2
incansablemente; 1
incapaces; 3
incapacitación; 1
incapaz; 12
incendiando; 1
incendiara; 1
incendió; 1
incentivos; 1
incesablemente; 1
incierto; 1
incipiente; 1
incisión; 1
incitaba; 1
incitados; 1
incitarnos; 1
incitándole; 1
inclinaba; 3
inclinación; 6
inclinada; 3
inclinado; 7
inclinamos; 1
inclinando; 5
inclinaron; 4
inclinarse; 1
inclinándolo; 1
inclinándose; 11
inclinó; 32
incluida; 1
incluidas; 1
incluido; 1
incluidos; 2
incluir; 1
incluso; 52
incluye; 1
incluyen; 4
incluyendo; 14
incluyéndote; 1
incluían; 1
incluíste; 1
incoherente; 1
incoloro; 1
incomodandole; 1
incomodarlo; 1
incomodidad; 1
incompetente; 1
incompleta; 1
incomprendidos; 1
incomprensible; 1
incomprensibles; 1
incondsciente; 1
inconformes; 1
inconfundible; 4
inconfundiblemente; 1
inconfundibles; 1
inconsciente; 8
inconscientemente; 2
inconscientes; 4
incontrolable; 3
incontrolablemente; 4
incontrolables; 1
incontroladamente; 1
inconveniente; 1
incorporando; 1
incorporarse; 1
incorporándose; 1
incorporó; 2
incorrecta; 1
incorrectamente; 4
incorrecto; 3
incorrectos; 1
incredulidad; 10
incrementaron; 1
incrementaría; 1
increíble; 8
increíblemente; 2
increíbles; 1
incrustadas; 1
incrédula; 3
incrédulamente; 3
incrédulo; 4
inculcarle; 1
incumba; 1
incumbencia; 2
incurrido; 1
incursión; 2
incómoda; 3
incómodamente; 7
incómodo; 9
indagando; 1
indecente; 2
indecisa; 2
indeciso; 3
indefenso; 1
indefensos; 1
independiente; 1
indeseable; 1
indestructible; 1
indicación; 1
indicada; 1
indicado; 1
indicador; 1
indicando; 8
indicar; 2
indicara; 1
indicarles; 1
indicio; 2
indicios; 1
indicándole; 1
indicó; 7
indiferencia; 4
indiferente; 8
indiferentemente; 2
indignación; 9
indignada; 3
indignadamente; 2
indignado; 12
indignandose; 1
indignante; 1
indignidad; 2
indigno; 1
indignos; 1
indique; 1
indiquen; 1
indirecta; 2
indirectamente; 1
indirectas; 1
indiscutible; 1
indispuso; 1
indistinguible; 1
indistinguibles; 1
individuales; 2
individuos; 2
indudablemente; 7
indulgente; 1
indulgentemente; 1
ineludible; 1
inequívoca; 1
inequívocos; 2
inerte; 2
inescrutable; 1
inesperada; 2
inesperadamente; 6
inesperado; 1
inestable; 2
inevitable; 1
inexistente; 3
inexorablemente; 1
inexpresiva; 1
inexpresivamente; 8
infantil; 4
infantiles; 1
infectarse; 1
infeliz; 3
inferior; 4
infernal; 1
infernalmente; 1
infestación; 1
infestado; 1
infierno; 2
infiltrado; 2
infinitesimal; 1
inflada; 1
inflado; 2
inflamación; 1
inflamada; 1
inflamado; 1
inflamar; 1
inflando; 1
inflexible; 2
inflexión; 1
inflingido; 1
inflingirle; 1
influencia; 2
influencias; 1
influir; 1
inflándose; 1
infló; 1
informa; 1
información; 40
informado; 5
informando; 2
informar; 3
informarle; 2
informará; 1
informaré; 1
informe; 13
informes; 2
informándome; 1
informó; 11
infortunios; 1
infracción; 3
infructuosamente; 1
infructuoso; 1
infructuosos; 1
infundadas; 1
ingenieron; 1
ingenioso; 1
ingenua; 1
ingenuo; 1
inglesas; 1
inglés; 5
ingrediente; 2
ingredientes; 7
ingresar; 2
ingresos; 1
ingresó; 1
inhabilitados; 1
inhabitado; 1
inhaló; 1
iniciales; 1
inicialmente; 1
iniciando; 1
iniciativa; 1
inicio; 1
inició; 2
injurioso; 1
injustamente; 1
injusticia; 3
injusticias; 1
injusto; 4
inmediaciones; 1
inmediata; 2
inmediatamente; 56
inmediato; 21
inmensa; 4
inmensamente; 3
inmensas; 1
inmenso; 3
inmersa; 1
inminente; 1
inmovible; 1
inmovilizada; 1
inmovilizador; 2
inmovilizados; 1
inmovilizó; 1
inmundicia; 1
inmutado; 1
inmóvil; 11
inmóviles; 2
innecesaria; 1
innecesariamente; 5
innecesarias; 1
innecesario; 1
innovación; 1
innumerables; 2
inocente; 9
inocentemente; 1
inocentes; 3
inodoro; 2
inodoros; 1
inofensivo; 1
inofensivos; 1
inquieta; 5
inquietamente; 3
inquietante; 2
inquietantemente; 1
inquietantes; 2
inquietas; 2
inquieto; 3
inquietud; 5
inquietudes; 1
inquilinos; 2
inquirió; 3
inquisidor; 1
inquisitoriamente; 1
insana; 1
insano; 1
insatisfactorios; 1
inscribiendo; 1
inscripciones; 1
inscripción; 3
inscritos; 1
insecto; 1
insectos; 1
insegura; 2
inseguro; 3
insensibles; 1
insertando; 1
insertó; 3
inservible; 4
inservibles; 2
insidiosos; 1
insignia; 24
insignias; 8
insignificancia; 1
insignificante; 2
insignificantes; 1
insinuaciones; 2
insinuó; 1
insiste; 1
insistencia; 1
insistente; 1
insistido; 1
insistiendo; 2
insistiera; 1
insistir; 1
insistió; 8
insistía; 2
insolente; 1
insoportable; 3
inspec; 1
inspeccionaba; 2
inspeccionada; 1
inspeccionado; 1
inspeccionando; 5
inspeccionar; 6
inspecciones; 1
inspeccionándolo; 1
inspeccionó; 3
inspección; 9
inspector; 2
inspiraban; 1
inspiración; 2
instalado; 1
instalar; 1
instaló; 2
instando; 1
instante; 29
instantes; 2
instantáneamente; 4
instauradas; 1
instintivamente; 3
instinto; 1
instituciones; 1
instrucciones; 13
instrucción; 1
instrumento; 11
instrumentos; 7
instruyendo; 1
insultado; 2
insultando; 1
insultante; 1
insultar; 1
insultara; 1
insultarán; 1
insulto; 5
insultos; 3
insultó; 2
insuperable; 1
insustancial; 1
insípida; 1
insólita; 1
intacta; 2
intacto; 1
integrado; 1
inteli; 1
inteligencia; 4
inteligente; 10
intenciones; 4
intención; 8
intensa; 3
intensamente; 14
intensificaba; 2
intensificado; 1
intensificados; 1
intensificó; 1
intensivas; 1
intensivo; 1
intenso; 5
intenta; 4
intentaba; 20
intentaban; 2
intentado; 21
intentamos; 1
intentan; 3
intentando; 71
intentar; 30
intentara; 1
intentaran; 2
intentaremos; 3
intentarlo; 5
intentaron; 4
intentará; 2
intentaría; 1
intentas; 2
intentase; 1
intente; 1
intentemos; 2
intento; 25
intentos; 3
intentábamos; 1
intentéis; 1
intentó; 24
interacción; 1
intercaladas; 1
intercambiaban; 3
intercambiables; 1
intercambiando; 1
intercambiar; 2
intercambiaron; 8
intercambio; 1
intercambió; 1
interceptada; 1
interceptadas; 2
interceptado; 1
interceptar; 1
interesa; 2
interesada; 9
interesadas; 1
interesado; 15
interesados; 3
interesan; 1
interesante; 18
interesantemente; 1
interesantes; 3
interesar; 1
interesarle; 1
interese; 1
intereses; 1
interesó; 1
interferencia; 1
interferir; 2
interfería; 1
interfiere; 1
interfiriendo; 2
interior; 37
interiores; 2
interminable; 1
interminables; 2
intermitentemente; 1
intermitentes; 1
interna; 1
internacional; 3
interno; 1
interponer; 1
interpretación; 2
interpretar; 4
interpreten; 1
interpretó; 1
interrelacionados; 1
interrogado; 1
interrogante; 1
interrogar; 2
interrogarlo; 1
interrogatorio; 2
interrogó; 6
interrumpas; 1
interrumpida; 1
interrumpidas; 1
interrumpido; 6
interrumpidos; 1
interrumpiendo; 3
interrumpiera; 1
interrumpieras; 1
interrumpieron; 1
interrumpiese; 2
interrumpir; 2
interrumpiéndolo; 1
interrumpió; 24
interrupciones; 1
interrupción; 3
intervalos; 5
intervenido; 2
interviene; 2
interviniendo; 2
intervino; 6
interés; 19
intimidación; 1
intimidada; 1
intimidado; 1
intimidados; 2
intranquila; 1
intrigaba; 1
introducción; 3
introducidos; 2
introducir; 2
introducirlo; 1
introdujese; 1
introdujo; 2
intrusiones; 1
intrusos; 1
intuyendo; 1
inundaba; 1
inundada; 1
inundados; 1
inundando; 1
inundó; 2
inusitada; 1
inusual; 6
inusualmente; 1
invadiendo; 1
invadiéndolos; 1
invadió; 1
invariablemente; 1
invasiones; 1
invasor; 1
invencibles; 1
invenciones; 1
inventado; 3
inventados; 2
inventar; 1
inventaron; 1
inventaría; 2
invento; 3
invernadero; 4
invernaderos; 3
invernal; 2
inverosímil; 1
inverosímiles; 1
inversa; 1
invertebrado; 1
invertido; 1
investigaciones; 2
investigación; 2
investigar; 3
investirlo; 1
invisibilidad; 12
invisible; 13
invisibles; 3
invitación; 1
invitada; 1
invitado; 5
invitados; 3
invitar; 1
invitara; 2
invitarle; 1
invitarlo; 1
invite; 2
invitó; 2
invocó; 1
involucra; 1
involucraba; 1
involucraban; 1
involucrado; 1
involucre; 1
involuntario; 1
involuntarios; 1
invéntale; 1
inyectados; 2
inútil; 6
inútiles; 2
inútilmente; 4
ir; 124
ira; 22
irascible; 1
iremos; 3
irguiéndose; 1
irguió; 6
iritada; 1
iriímos; 1
irme; 2
irnos; 4
ironizó; 1
irracional; 1
irradiaba; 1
irrazonable; 1
irreal; 1
irreconocible; 1
irreflexivo; 1
irremediable; 1
irresistiblemente; 1
irresponsable; 2
irresponsables; 3
irreversible; 1
irritabilidad; 1
irritable; 2
irritablemente; 1
irritación; 7
irritada; 4
irritadamente; 1
irritado; 10
irritados; 2
irritando; 1
irritante; 2
irritarlo; 1
irritó; 1
irrumpido; 1
irrumpir; 4
irrumpió; 3
irrupción; 1
irse; 27
irte; 2
irá; 3
irán; 1
irás; 1
iré; 8
iría; 11
irían; 2
irónica; 3
izquierda; 57
izquierdas; 1
izquierdo; 4
ja; 2
jabalís; 2
jabón; 4
jadeaba; 3
jadeaban; 1
jadeando; 16
jadeante; 6
jadeantemente; 1
jadeo; 2
jadeó; 12
jajaja; 1
jalado; 2
jalando; 3
jalar; 1
jaleo; 1
jalándolo; 2
jaló; 7
jamones; 1
jamás; 6
jamón; 1
jaque; 1
jardines; 3
jardín; 10
jarra; 6
jarras; 1
jarrones; 1
jaspeada; 1
jaula; 20
jaulas; 1
jeans; 3
jefe; 10
jefes; 1
jejeje; 1
jengibre; 4
jerez; 2
jersey; 2
jirones; 1
jnix; 1
jornada; 3
joven; 31
jovialmente; 3
joya; 1
joyas; 2
jubiló; 1
judicial; 2
jueces; 2
juega; 1
juego; 21
juegos; 2
juegues; 1
jueves; 3
jugaban; 2
jugado; 3
jugador; 3
jugadora; 1
jugadores; 7
jugamos; 2
jugando; 14
jugar; 23
jugara; 2
jugaran; 1
jugo; 6
jugosa; 2
juguemos; 1
jugueteando; 1
jugó; 1
juicio; 9
juiciosamente; 1
julio; 4
junio; 1
junior; 1
junta; 1
juntaban; 1
juntar; 1
juntara; 1
juntarlo; 1
juntaron; 3
juntarse; 3
juntas; 7
juntasen; 1
junto; 33
juntos; 37
juntándose; 1
juntó; 1
juraba; 1
jurado; 4
juramento; 1
jurar; 4
juren; 1
juro; 7
jus; 1
juso; 1
justa; 2
justamente; 14
justas; 1
justicia; 1
justifican; 1
justificara; 1
justificarse; 1
justo; 86
juvenil; 1
juzgado; 2
juzgando; 2
juzgar; 5
juzgases; 1
jóvenes; 6
júbilo; 3
ketchup; 1
kilómetros; 3
kumquats; 1
l; 1
l-lista; 1
la; 7137
laberinto; 3
labio; 9
labios; 27
labradas; 1
lacerando; 1
lacio; 4
lacónica; 1
lacónicamente; 4
lacónico; 1
ladeado; 1
ladeados; 1
ladear; 1
ladeo; 1
ladera; 1
lado; 244
lados; 23
ladrando; 1
ladrar; 1
ladrido; 4
ladrillo; 3
ladrillos; 2
ladrones; 4
ladró; 4
ladrón; 1
lago; 24
lagos; 1
lagrimearon; 1
lamentaba; 3
lamentable; 3
lamentamos; 1
lamentando; 1
lamentar; 2
lamentarás; 1
lamentaría; 1
lamento; 5
lamentos; 1
lamentó; 3
lamer; 1
lamerles; 1
lamiendo; 2
lamía; 1
lana; 4
lanuda; 1
lanudos; 3
lanzaba; 10
lanzaban; 3
lanzada; 2
lanzado; 4
lanzados; 3
lanzando; 11
lanzar; 7
lanzara; 2
lanzaron; 2
lanzarse; 1
lanzándole; 6
lanzárselos; 1
lanzó; 57
larga; 53
largamente; 1
largaos; 1
largaron; 1
largas; 10
largo; 108
largos; 24
larguísima; 1
larguísimo; 1
las; 1441
laso; 1
lastimadas; 1
lastimado; 6
lastimados; 2
lastimar; 2
lastimará; 2
lastimarán; 1
lastimeramente; 1
lastimosamente; 1
lastimoso; 1
lastimándole; 1
lastimó; 1
lata; 4
lateral; 2
laterales; 1
latido; 1
latiendo; 8
latir; 3
latiéndole; 1
latosa; 1
latía; 10
latían; 1
latín; 1
latón; 3
lavaba; 1
lavada; 1
lavadas; 1
lavado; 1
lavados; 2
lavaría; 1
lavavajillas; 1
laves; 1
lazo; 3
lazos; 4
le; 1072
lea; 1
leal; 2
lealtad; 3
lean; 1
lecciones; 34
lección; 19
leche; 4
lecho; 2
lechucita; 1
lechuza; 44
lechuzas; 21
lechuzería; 1
lectores; 2
lectura; 1
lee; 3
leer; 38
leerla; 2
leerlas; 1
leerlo; 4
leerán; 1
leerás; 1
legado; 1
legal; 2
legalmente; 2
legendarias; 1
legislación; 3
lejana; 3
lejanamente; 1
lejano; 8
lejanos; 1
lejos; 88
lengua; 11
lenguaje; 2
lenta; 13
lentamente; 46
lentes; 15
lento; 6
lentos; 1
lerda; 1
les; 180
lesionar; 1
lesiones; 3
letal; 1
letales; 1
letalmente; 1
letra; 8
letras; 12
letrero; 4
letreros; 1
levanta; 1
levantaba; 5
levantaban; 2
levantada; 10
levantadas; 2
levantado; 8
levantados; 2
levantan; 1
levantanda; 1
levantando; 20
levantar; 5
levantara; 1
levantaran; 1
levantaron; 18
levantarse; 15
levantaría; 1
levanten; 2
levanto; 4
levantándose; 6
levantó; 90
leve; 17
levemente; 22
levitar; 2
levitatorio; 1
levántate; 1
ley; 7
leyenda; 3
leyendo; 27
leyera; 2
leyeran; 1
leyeron; 1
leyes; 6
leyéndolo; 1
leyó; 16
leí; 3
leía; 11
leían; 2
leída; 1
leído; 11
leídos; 1
leíste; 1
león; 4
liado; 1
libera; 1
liberada; 1
liberado; 1
liberados; 1
liberando; 1
liberar; 2
liberarlo; 1
liberarse; 4
liberarte; 1
libertad; 9
libertades; 1
libertas; 1
liberó; 3
libra; 1
librado; 3
libraremos; 1
librarnos; 2
librarse; 5
libre; 29
libremente; 3
libreros; 1
librería; 1
libres; 5
libro; 36
libros; 46
libró; 2
licencia; 1
licor; 1
liderados; 2
lidiar; 2
lienzo; 1
lienzos; 1
liga; 4
ligas; 1
ligera; 11
ligeramente; 78
ligereza; 1
ligero; 10
ligeros; 1
lila; 2
lima; 2
limbo; 1
limita; 1
limitada; 2
limitado; 4
limitaron; 1
limite; 1
limitó; 3
limosa; 1
limpia; 11
limpiaba; 3
limpiado; 1
limpiamente; 1
limpiando; 7
limpiar; 5
limpiarlo; 1
limpiarse; 1
limpiará; 1
limpias; 2
limpie; 1
limpieza; 8
limpio; 8
limpios; 4
limpiándose; 1
limpiáramos; 1
limpió; 10
linda; 4
lindas; 1
linderos; 1
lindo; 1
lindos; 1
lisa; 1
liso; 3
lista; 25
listas; 2
listo; 19
listos; 10
living; 1
llaga; 1
llama; 12
llamaba; 9
llamaban; 5
llamabas; 1
llamada; 4
llamadas; 1
llamado; 12
llamados; 8
llamamos; 1
llaman; 9
llamando; 4
llamar; 17
llamaras; 2
llamarle; 3
llamarles; 2
llamarlo; 1
llamarlos; 2
llamarán; 2
llamaré; 3
llamaría; 2
llamas; 31
llamase; 1
llamaste; 1
llame; 2
llamen; 2
llames; 2
llamándole; 1
llamándolo; 1
llamándolos; 1
llamándome; 1
llamó; 31
llana; 2
llano; 1
llanos; 1
llanto; 2
llantos; 4
